UserID,Alpha,Beta,Gamma,Theta,Delta,AQI
101,42.5,29.3,26.8,60.4,57.9,90
102,77.0,47.1,26.1,67.8,75.4,300
103,63.9,63.6,55.8,35.0,72.0,250
104,55.9,56.6,26.2,57.5,26.5,90
105,29.4,60.3,27.2,54.3,26.2,200
106,29.4,52.9,49.2,70.0,35.1,120
107,23.5,54.6,35.2,74.4,42.1,180
108,72.0,62.5,50.0,20.7,45.6,180
109,56.1,32.5,17.9,60.4,66.0,250
110,62.5,44.5,36.9,23.1,19.3,180
111,21.2,31.1,16.5,52.9,17.6,90
112,78.2,69.4,17.8,37.3,44.4,400
113,69.9,67.2,55.8,38.4,67.3,180
114,32.7,22.0,21.3,41.2,29.5,250
115,30.9,55.3,39.0,57.3,63.1,180
116,31.0,66.3,33.5,40.0,34.5,180
117,38.3,29.0,30.6,64.0,81.5,350
118,51.5,48.4,55.5,44.3,82.2,90
119,45.9,65.8,16.0,24.1,37.3,200
120,37.5,21.7,44.9,67.0,32.2,50
121,56.7,54.9,58.4,37.1,45.8,400
122,28.4,34.9,40.2,46.0,33.0,180
123,37.5,66.2,57.2,61.1,65.4,300
124,42.0,68.6,17.4,39.9,77.0,180
125,47.4,67.2,33.8,23.4,65.5,350
126,67.1,43.7,26.7,42.4,76.8,200
127,32.0,63.1,47.9,76.7,44.8,300
128,50.9,62.2,59.2,58.5,26.7,400
129,55.5,36.0,26.5,60.3,70.3,300
130,22.8,61.4,44.4,57.9,42.0,90
131,56.5,21.9,23.9,31.9,65.3,250
132,30.2,49.8,40.4,45.1,35.3,250
133,23.9,31.5,35.9,65.1,21.1,400
134,76.9,26.0,58.7,26.1,89.4,200
135,77.9,23.8,42.4,36.7,26.7,250
136,68.5,54.8,30.7,36.6,89.1,75
137,38.3,37.0,20.1,45.9,88.3,350
138,25.9,56.2,21.8,78.8,74.5,400
139,61.1,23.3,25.1,24.1,64.5,400
140,46.4,35.8,26.3,51.1,58.3,50
141,27.3,47.0,53.3,30.8,80.0,50
142,49.7,59.5,40.3,78.2,36.7,90
143,22.1,35.9,38.6,26.8,50.1,90
144,74.6,51.3,20.2,44.2,61.5,50
145,35.5,64.3,53.7,64.3,45.8,250
146,59.8,50.8,47.5,62.3,47.1,120
147,38.7,31.6,18.0,45.4,39.8,400
148,51.2,21.2,46.9,40.8,57.3,75
149,52.8,63.5,39.5,43.9,78.8,400
150,31.1,21.1,18.7,35.9,30.1,180
151,78.2,63.7,35.6,32.3,85.1,200
152,66.5,46.4,36.8,49.0,66.7,350
153,76.4,67.0,22.5,36.1,76.7,120
154,73.7,59.9,57.6,37.2,56.7,75
155,55.9,69.9,53.2,59.4,73.5,180
156,75.3,37.5,45.1,78.1,16.2,90
157,25.3,58.4,35.8,56.2,76.4,75
158,31.8,40.1,33.5,24.6,18.0,50
159,22.7,44.0,44.3,24.5,81.7,400
160,39.5,51.4,39.5,77.1,89.4,75
161,43.3,63.7,17.8,37.8,37.1,200
162,36.3,69.2,38.1,25.5,30.8,300
163,69.7,58.4,51.3,55.9,72.4,90
164,41.4,40.9,35.7,57.4,34.0,350
165,36.9,41.1,17.3,58.9,79.9,350
166,52.6,56.9,50.4,36.0,22.7,75
167,28.5,31.9,24.1,20.9,24.4,300
168,68.1,25.5,26.6,77.9,88.4,400
169,24.5,37.7,22.4,35.1,65.5,180
170,79.2,34.4,29.9,60.6,78.5,120
171,66.3,34.8,49.1,62.4,39.3,400
172,31.9,31.7,38.4,56.6,65.7,180
173,20.3,22.1,24.2,38.8,59.6,120
174,68.9,20.9,54.5,36.3,60.2,300
175,62.4,69.4,54.6,55.9,66.2,120
176,63.7,41.4,54.2,72.0,58.2,400
177,66.3,39.2,25.7,76.8,47.2,200
178,24.4,54.0,35.3,26.4,35.7,75
179,41.5,30.9,59.3,29.3,72.6,180
180,27.0,67.5,49.7,76.7,32.0,200
181,71.8,59.3,16.2,64.2,66.9,180
182,57.4,24.5,17.9,73.0,32.5,75
183,39.9,40.9,35.9,32.2,61.9,250
184,23.8,64.0,55.9,55.3,71.0,120
185,38.7,67.2,39.2,62.1,31.4,300
186,39.5,43.4,37.4,60.8,19.5,250
187,63.8,50.7,19.7,44.5,24.8,250
188,58.3,28.4,44.6,20.9,60.4,350
189,73.2,69.6,52.0,55.0,78.7,50
190,48.3,31.6,32.1,35.2,18.4,400
191,27.2,67.1,49.9,47.0,70.1,200
192,62.8,52.5,58.4,77.5,40.6,200
193,65.6,50.4,24.2,43.9,50.9,200
194,53.7,45.6,38.5,70.4,84.7,200
195,66.3,31.5,27.9,31.3,39.9,400
196,49.6,28.8,50.7,60.3,49.9,250
197,51.4,31.0,41.0,78.6,16.0,400
198,45.7,29.3,43.6,26.1,21.1,200
199,21.5,59.0,50.9,20.5,34.4,50
200,26.5,37.5,32.8,46.0,17.1,90
201,21.9,22.9,56.2,25.6,62.4,75
202,58.2,68.5,39.0,64.9,47.0,200
203,38.9,64.2,22.1,74.9,56.1,300
204,50.5,66.4,46.3,46.0,28.1,90
205,74.5,69.7,50.7,35.5,37.2,400
206,35.0,28.7,29.3,46.1,64.8,300
207,44.6,39.8,53.6,63.4,87.4,300
208,65.3,57.9,55.8,20.5,18.8,180
209,33.7,54.8,27.5,55.4,81.8,300
210,24.6,27.7,59.3,56.8,58.3,200
211,37.4,60.8,21.3,58.3,57.3,180
212,29.7,31.2,24.1,34.5,52.5,350
213,75.8,31.2,23.3,62.8,20.2,250
214,68.5,46.8,55.2,25.5,21.7,300
215,58.0,49.6,44.4,32.0,60.1,50
216,72.3,49.0,21.8,72.6,40.6,75
217,68.2,24.6,34.8,64.3,83.8,300
218,31.2,63.9,42.7,20.8,45.5,350
219,73.6,33.3,18.8,34.9,25.7,120
220,52.4,26.5,54.7,32.9,68.6,400
221,68.4,64.4,51.2,36.2,37.0,400
222,73.8,67.8,37.7,34.9,54.4,350
223,39.1,63.1,58.5,23.8,67.3,120
224,26.6,60.5,33.8,47.5,82.5,400
225,33.7,52.8,59.3,64.0,74.4,400
226,45.6,47.5,45.1,56.4,65.7,400
227,69.1,24.3,43.6,60.4,66.0,350
228,71.6,40.4,22.5,24.9,85.9,250
229,20.4,38.6,54.7,77.1,37.2,75
230,50.6,33.0,34.2,70.3,15.1,350
231,45.0,56.2,22.3,68.3,35.4,120
232,33.3,44.8,15.6,69.4,31.3,300
233,27.2,24.1,40.2,76.0,64.6,250
234,40.3,31.0,38.7,52.7,62.5,250
235,76.6,54.2,47.4,32.0,59.5,300
236,39.4,23.8,55.1,57.0,16.2,50
237,51.1,62.6,18.6,64.6,69.7,180
238,62.2,44.8,47.9,64.3,39.3,75
239,41.8,44.0,23.4,51.3,64.9,75
240,78.3,49.6,53.6,24.1,56.7,50
241,77.7,61.2,51.9,42.3,40.7,180
242,35.1,37.4,39.3,75.2,25.1,75
243,49.8,53.9,47.0,55.1,22.1,120
244,38.1,48.3,29.1,52.3,77.4,90
245,37.1,33.4,36.2,36.1,83.9,90
246,22.2,63.9,52.0,42.1,63.7,75
247,56.6,59.9,35.7,73.7,22.8,200
248,50.2,52.9,31.1,60.0,45.2,75
249,23.1,62.5,37.2,67.2,69.7,300
250,36.7,63.4,52.3,47.3,73.5,300
251,74.5,55.4,30.1,57.8,23.9,180
252,34.4,61.9,22.8,34.9,15.0,400
253,28.7,54.9,47.0,62.3,68.4,250
254,49.4,54.0,52.2,45.7,41.7,120
255,79.1,50.9,19.5,46.6,34.1,50
256,34.5,57.6,25.8,59.0,16.0,75
257,60.3,27.9,21.4,76.2,55.5,400
258,65.7,64.0,30.7,23.8,78.8,400
259,34.3,63.6,35.3,69.5,86.8,120
260,63.7,21.5,48.7,37.5,57.4,50
261,42.1,61.3,44.3,46.6,53.6,300
262,57.9,26.4,42.9,21.3,21.4,350
263,58.0,36.8,30.9,38.1,56.2,120
264,52.1,57.2,52.9,50.2,43.5,400
265,25.4,28.0,36.2,23.4,60.5,90
266,70.1,60.9,59.1,49.5,44.2,75
267,39.2,61.6,43.5,75.6,33.0,180
268,31.2,45.4,20.7,26.3,22.1,90
269,22.4,20.3,45.4,65.9,38.6,400
270,55.5,34.4,29.6,44.6,22.2,250
271,60.7,50.8,45.9,59.3,28.3,200
272,21.0,69.1,18.1,35.6,89.1,50
273,50.7,51.6,22.9,29.6,48.3,300
274,33.6,33.0,53.5,29.6,54.9,75
275,58.7,51.7,25.2,24.2,80.5,180
276,30.5,47.0,52.7,31.1,89.7,350
277,61.5,59.0,27.6,59.9,58.7,300
278,43.2,25.3,43.9,72.9,75.9,75
279,76.2,58.1,46.2,68.8,39.5,350
280,28.3,47.1,38.1,61.1,37.9,180
281,40.5,68.1,28.7,26.6,45.2,400
282,26.8,37.1,24.6,37.4,65.4,200
283,75.5,51.6,16.5,38.6,66.2,90
284,72.6,66.6,28.7,35.0,38.6,90
285,35.5,25.1,44.4,50.9,25.0,400
286,59.6,66.9,57.2,52.1,62.4,300
287,69.0,54.4,54.2,41.4,24.6,400
288,53.3,23.4,49.5,41.2,58.4,400
289,51.8,35.0,50.5,69.7,67.0,75
290,34.5,55.4,44.9,67.4,67.5,75
291,25.6,23.4,26.7,38.5,71.5,180
292,73.8,49.1,55.8,74.8,80.5,200
293,74.0,37.3,45.2,77.2,52.5,75
294,58.0,51.0,40.2,39.6,69.8,180
295,40.3,22.3,20.0,41.3,61.4,250
296,41.0,63.6,35.1,50.3,29.0,400
297,63.6,68.7,35.7,76.5,16.9,400
298,73.8,68.4,53.9,72.6,36.3,300
299,73.2,57.5,39.6,26.2,48.2,250
300,66.8,26.5,32.1,43.6,61.3,300
301,58.5,57.9,59.0,53.2,78.7,350
302,25.0,21.2,20.0,50.2,29.7,180
303,29.7,21.1,34.0,31.6,24.4,180
304,73.9,36.2,16.9,71.5,87.3,400
305,56.4,44.4,48.3,60.6,23.1,120
306,20.6,58.5,56.3,70.3,50.9,350
307,26.1,54.2,27.6,71.5,58.9,180
308,59.8,42.3,53.6,64.9,55.6,75
309,20.3,33.7,28.1,46.4,21.5,400
310,29.6,69.9,56.0,56.6,19.3,300
311,52.9,41.3,48.9,29.6,22.9,250
312,61.5,42.6,51.2,60.4,58.9,300
313,59.1,28.2,15.8,30.8,55.8,90
314,33.5,59.7,58.3,61.6,32.5,120
315,62.7,54.7,47.7,33.8,62.8,180
316,34.2,31.0,28.7,27.1,76.5,200
317,39.5,24.1,52.3,29.9,18.1,50
318,64.8,54.0,27.7,20.1,52.4,120
319,59.0,52.7,54.3,63.1,66.7,400
320,71.0,33.7,20.1,63.9,33.9,180
321,59.5,67.5,46.7,50.9,38.1,250
322,54.1,27.6,39.3,29.7,61.0,180
323,25.6,41.6,19.3,25.0,82.3,50
324,42.1,67.2,25.9,21.1,75.7,250
325,35.9,41.0,15.6,29.9,58.7,300
326,34.6,51.9,36.1,73.5,69.8,250
327,78.4,39.9,28.6,34.5,42.4,120
328,43.6,33.7,41.9,41.3,63.1,300
329,73.5,69.2,28.4,26.3,50.0,180
330,57.9,40.5,28.5,33.3,29.2,400
331,67.7,64.7,48.4,51.2,67.6,350
332,50.2,31.5,17.2,56.5,56.7,400
333,54.6,30.7,55.6,34.7,41.9,180
334,49.6,21.6,53.4,23.5,83.4,50
335,31.7,52.6,45.1,43.5,16.6,350
336,63.3,38.4,41.7,34.1,38.7,180
337,36.8,63.2,55.2,33.2,19.3,200
338,21.5,43.7,23.3,77.6,72.5,120
339,58.7,68.4,18.6,57.0,67.7,200
340,30.6,29.3,25.8,53.4,39.9,300
341,76.4,63.4,50.8,44.9,65.7,90
342,77.2,58.8,16.6,45.7,44.7,180
343,74.9,58.5,41.2,52.5,71.7,75
344,42.2,62.2,59.8,61.8,49.1,75
345,20.9,58.1,53.5,62.1,45.9,250
346,75.7,51.3,38.5,30.3,85.1,400
347,45.7,26.6,17.9,50.0,33.8,400
348,78.0,21.6,52.4,44.7,24.0,400
349,77.8,66.0,42.0,72.2,58.8,200
350,71.2,50.8,20.2,57.9,87.7,120
351,37.7,59.8,19.2,52.0,43.3,180
352,43.1,44.1,55.9,26.9,19.7,50
353,71.1,25.9,45.1,56.3,40.4,250
354,39.0,26.3,52.3,27.0,52.9,300
355,30.2,54.3,54.6,40.2,27.1,350
356,53.4,41.5,40.7,28.6,64.4,300
357,76.2,30.0,38.3,61.5,89.8,180
358,61.8,44.6,34.4,32.4,48.9,90
359,54.2,23.2,29.3,43.5,41.6,400
360,25.8,49.1,34.6,73.7,45.1,350
361,56.9,33.4,49.8,32.3,23.6,200
362,79.4,59.9,42.1,50.5,81.2,180
363,28.4,35.5,55.2,45.2,46.1,90
364,51.1,42.8,35.0,21.1,44.0,200
365,72.6,20.6,42.3,67.6,64.5,90
366,64.4,23.6,43.4,24.1,48.2,400
367,61.8,39.6,41.6,48.5,63.6,200
368,62.1,44.0,46.6,53.6,19.6,120
369,41.6,50.0,25.7,57.7,76.0,75
370,37.6,34.6,38.1,61.3,85.5,300
371,68.6,54.7,19.7,35.2,63.7,120
372,68.6,63.0,32.3,20.6,86.6,350
373,72.0,59.0,36.9,63.4,26.4,250
374,74.8,22.0,44.4,52.1,50.8,75
375,50.7,44.0,57.8,70.2,60.1,120
376,50.1,25.2,42.0,69.3,58.6,180
377,67.9,32.1,48.5,70.6,45.1,90
378,59.0,69.3,37.8,49.1,40.4,350
379,62.1,27.1,43.5,40.0,24.5,180
380,67.7,44.9,18.2,67.5,44.4,75
381,73.4,50.9,26.4,47.1,27.2,90
382,40.3,55.1,31.3,31.0,70.1,350
383,42.5,48.0,36.3,71.3,30.7,250
384,25.6,20.5,17.1,73.0,19.4,75
385,54.7,36.3,21.3,48.0,56.4,350
386,22.2,45.9,27.5,24.5,59.6,120
387,47.9,24.4,58.7,43.3,80.4,350
388,52.6,37.5,29.9,68.2,58.3,75
389,37.2,21.7,36.7,74.1,40.9,400
390,55.4,23.9,23.8,32.2,75.2,120
391,21.8,39.8,42.5,24.0,55.5,180
392,22.2,26.6,27.6,72.6,20.9,75
393,69.4,48.4,24.3,43.4,57.4,400
394,41.6,54.5,38.2,52.5,83.1,50
395,27.6,60.0,15.2,78.1,44.7,250
396,51.3,30.0,15.3,24.0,37.2,400
397,66.2,28.4,24.9,58.9,25.8,50
398,32.9,25.2,16.7,24.4,26.4,300
399,57.4,51.8,19.9,42.5,47.5,90
400,25.1,55.3,30.2,68.2,59.7,400
401,23.1,21.6,51.1,46.0,21.0,200
402,51.9,66.8,40.7,79.8,85.5,250
403,52.4,22.6,38.1,53.5,71.6,400
404,58.2,47.1,28.2,39.3,59.0,50
405,63.6,55.5,56.9,33.2,77.1,200
406,78.6,63.5,32.9,41.0,21.0,250
407,51.0,55.7,18.9,42.4,50.8,200
408,39.4,60.1,42.8,24.1,62.3,120
409,67.7,37.0,20.1,42.2,77.1,50
410,36.2,60.7,30.5,47.9,73.8,350
411,46.3,24.0,37.8,63.4,35.8,120
412,24.7,64.7,54.3,59.4,85.6,250
413,21.5,47.4,37.2,62.5,24.3,250
414,77.8,60.9,46.6,20.5,80.6,75
415,70.2,42.6,59.7,33.1,87.8,50
416,61.8,52.2,20.9,59.7,28.3,300
417,44.5,46.3,27.4,49.0,69.2,300
418,30.4,56.6,32.8,20.3,18.0,250
419,29.4,24.1,34.0,68.3,45.4,300
420,35.0,23.0,33.5,66.4,53.7,90
421,53.0,32.4,55.8,52.9,58.5,75
422,62.9,28.0,47.1,24.0,85.2,250
423,59.6,63.6,42.4,66.0,65.4,300
424,36.8,31.0,28.9,55.0,51.1,50
425,77.3,68.8,52.1,66.9,75.7,400
426,64.3,36.8,58.0,65.1,86.3,350
427,53.3,29.1,52.0,68.2,16.7,120
428,56.7,59.5,15.1,51.1,88.7,120
429,45.2,52.9,43.6,28.4,21.5,90
430,34.9,44.9,17.3,60.3,76.1,200
431,41.4,47.8,26.6,57.2,36.0,50
432,65.5,56.0,17.7,64.5,24.9,200
433,20.9,31.4,42.2,30.2,48.0,75
434,27.0,69.8,45.9,31.7,63.3,350
435,22.8,68.7,20.2,73.4,43.6,75
436,22.4,52.5,32.3,65.0,19.1,250
437,71.3,30.0,35.5,74.5,60.0,50
438,62.2,54.0,31.6,65.5,82.7,250
439,48.5,23.6,20.4,55.8,43.7,180
440,25.9,21.5,33.9,59.2,31.2,300
441,49.5,32.9,48.8,73.3,48.2,120
442,48.4,43.1,18.2,54.7,18.6,400
443,30.4,63.4,18.6,57.9,76.5,250
444,46.0,56.4,31.0,29.4,77.0,200
445,43.9,57.1,57.4,48.4,59.1,180
446,57.0,41.3,45.1,63.0,41.5,120
447,58.1,37.3,45.5,36.3,75.0,250
448,22.7,38.6,31.3,32.1,56.6,180
449,42.5,69.4,41.7,38.8,76.9,180
450,57.6,22.0,15.5,34.5,62.4,50
451,50.2,63.4,43.6,32.9,73.8,75
452,71.4,48.9,56.1,45.5,59.9,180
453,59.5,41.9,42.6,74.5,46.1,90
454,29.8,56.3,54.3,50.4,86.8,75
455,24.2,44.3,47.6,31.3,55.6,120
456,58.5,63.7,20.4,24.6,60.4,120
457,21.6,65.0,55.6,61.8,31.5,120
458,55.1,41.1,18.0,43.0,61.9,120
459,76.4,33.8,39.0,69.3,57.9,90
460,54.5,49.6,21.4,59.6,28.9,250
461,43.3,65.6,15.5,67.8,19.5,350
462,58.6,30.5,34.0,36.3,60.3,180
463,47.5,51.1,28.3,61.5,72.3,120
464,52.7,51.6,36.9,35.8,54.3,75
465,76.5,56.7,41.0,76.3,32.0,75
466,43.2,26.6,17.0,58.2,65.0,180
467,77.7,55.8,20.5,39.5,21.0,250
468,74.3,65.5,40.1,36.2,48.1,400
469,31.7,29.0,30.4,31.5,27.3,400
470,24.2,31.9,47.8,61.7,28.8,350
471,26.0,68.6,44.4,33.1,30.2,250
472,21.1,29.0,53.1,55.7,44.0,180
473,25.7,62.7,46.2,35.9,18.8,400
474,61.0,44.6,34.3,59.7,44.8,400
475,24.3,32.4,45.3,68.9,53.4,400
476,39.1,63.5,27.4,66.7,51.2,200
477,70.7,42.3,28.8,65.7,43.7,90
478,21.4,45.7,50.5,31.3,77.9,180
479,68.9,38.0,35.1,25.3,25.9,300
480,36.9,49.6,50.9,61.9,52.9,50
481,27.1,28.2,52.0,42.1,19.7,50
482,61.8,39.6,53.6,45.9,20.3,250
483,57.7,68.5,56.2,21.9,58.0,180
484,72.6,32.9,34.4,35.6,57.5,180
485,64.1,52.8,29.3,22.0,80.9,50
486,68.2,36.3,41.2,72.8,56.8,350
487,36.9,58.7,31.7,34.6,87.0,50
488,30.6,26.5,42.0,53.4,18.7,180
489,65.0,68.5,46.8,22.3,22.4,400
490,68.4,42.7,46.0,60.0,18.3,350
491,79.4,31.8,31.9,39.4,28.9,120
492,44.8,23.7,22.5,73.9,55.6,300
493,42.3,28.5,34.4,73.3,63.4,200
494,66.6,46.0,21.4,39.5,18.4,90
495,40.4,36.9,55.1,74.1,85.9,120
496,75.8,61.4,30.6,79.8,78.2,75
497,71.5,41.5,22.0,69.5,37.2,50
498,45.7,32.4,16.1,70.7,20.8,300
499,65.1,50.9,44.1,34.9,27.7,50
500,65.3,55.3,43.7,54.6,24.5,50
501,26.2,28.4,30.3,24.0,24.2,120
502,74.2,28.4,18.2,25.7,53.9,400
503,50.3,21.8,33.4,79.9,33.4,400
504,69.6,56.8,29.0,39.6,41.9,200
505,39.2,53.2,45.5,64.9,89.2,350
506,73.7,43.7,42.3,68.4,66.3,50
507,43.4,62.2,31.4,71.5,86.2,250
508,20.7,60.3,24.8,79.9,25.7,400
509,74.3,49.3,59.5,34.5,43.7,180
510,25.5,63.4,35.4,22.4,56.6,300
511,39.2,30.3,46.0,44.7,20.8,250
512,77.0,25.6,21.3,27.8,15.3,120
513,77.0,33.5,36.9,21.3,65.3,120
514,54.4,22.9,16.2,41.6,63.1,200
515,57.9,46.6,37.7,67.0,45.8,200
516,46.9,66.8,58.4,54.0,51.7,350
517,37.6,22.0,32.3,38.8,46.2,180
518,39.7,26.1,16.8,59.3,16.8,300
519,60.4,42.6,16.4,33.9,40.2,180
520,65.1,66.7,32.5,20.9,28.3,75
521,67.5,35.8,22.2,65.9,22.4,200
522,67.4,45.4,16.1,57.4,86.8,350
523,25.5,22.1,49.0,65.7,60.0,90
524,49.7,27.4,35.6,22.3,69.6,50
525,23.5,69.3,28.0,70.2,38.7,50
526,53.0,68.3,55.5,57.2,44.5,90
527,46.5,20.2,20.2,53.8,32.8,400
528,73.3,67.6,58.0,57.5,22.3,180
529,41.1,52.0,29.1,71.9,28.4,90
530,27.0,63.4,55.0,55.2,74.8,350
531,28.6,42.7,42.1,54.9,65.8,300
532,65.7,45.8,52.2,79.4,56.0,90
533,57.1,44.4,59.3,65.4,50.6,350
534,26.1,53.3,28.0,46.5,84.2,200
535,25.0,27.0,58.3,62.4,20.5,250
536,62.1,21.5,32.5,43.4,36.0,120
537,24.4,35.4,32.3,33.7,41.2,120
538,69.3,55.2,30.3,55.8,73.7,75
539,62.4,30.1,39.4,75.7,89.4,180
540,24.9,53.7,21.9,75.7,33.1,300
541,25.1,68.5,39.9,40.5,80.6,250
542,79.2,24.7,39.4,51.7,77.3,250
543,42.5,53.6,49.3,32.7,31.8,200
544,42.2,42.2,52.5,79.7,44.9,90
545,68.8,63.4,34.8,78.9,45.7,180
546,76.8,28.9,28.6,59.0,88.4,50
547,79.2,54.6,26.7,68.3,28.6,250
548,65.2,61.9,23.8,62.9,74.9,350
549,42.6,67.2,17.6,55.6,40.1,50
550,25.0,54.2,30.4,23.2,69.8,75
551,66.6,44.9,27.2,47.3,46.5,90
552,53.5,50.9,58.5,60.5,58.4,90
553,45.5,63.4,40.1,60.7,77.4,300
554,74.4,48.5,30.6,42.4,75.3,250
555,26.7,21.5,41.1,76.5,80.0,200
556,49.6,66.5,21.3,30.0,19.5,400
557,20.7,54.5,35.0,50.0,66.9,400
558,48.1,53.8,43.2,61.5,25.5,120
559,23.4,30.8,37.0,61.8,46.2,350
560,27.1,52.9,33.1,58.9,56.1,50
561,27.1,39.7,59.7,36.5,45.2,75
562,59.0,52.6,54.6,29.4,54.0,120
563,64.8,25.3,43.1,58.2,89.7,90
564,55.0,52.9,40.6,56.0,25.1,50
565,77.7,70.0,42.9,30.8,65.7,180
566,42.5,22.4,24.1,62.3,44.7,250
567,37.1,68.9,32.8,47.3,25.0,75
568,72.1,40.3,16.8,60.1,26.9,180
569,33.4,63.5,36.4,70.2,86.2,200
570,77.8,59.1,39.4,30.2,81.0,250
571,20.7,48.4,25.2,21.1,83.0,50
572,78.2,56.9,58.4,66.7,89.4,250
573,22.6,63.9,55.9,56.6,30.6,120
574,73.5,40.2,47.5,62.0,41.7,300
575,51.7,36.4,39.0,70.3,65.2,120
576,79.6,53.4,54.1,68.2,51.3,200
577,24.4,60.4,20.9,77.7,46.4,350
578,53.2,58.1,50.6,52.2,41.8,180
579,78.2,59.9,20.6,49.3,59.5,120
580,51.4,41.8,50.7,44.1,58.2,300
581,57.8,60.9,27.4,29.2,27.1,350
582,61.7,26.0,54.5,54.4,50.4,120
583,47.3,47.2,57.5,36.6,56.5,90
584,57.7,20.3,21.7,75.3,57.8,300
585,55.1,36.2,35.8,55.0,30.8,180
586,74.1,38.3,59.1,55.6,70.7,75
587,22.7,39.8,36.8,41.3,16.9,400
588,36.9,54.8,53.9,23.1,41.6,350
589,77.0,39.4,41.5,21.9,73.5,90
590,73.4,42.4,31.9,45.4,57.3,75
591,47.3,31.9,27.9,25.1,34.6,50
592,57.2,38.7,24.1,56.4,67.1,300
593,36.6,31.4,49.3,72.9,57.6,90
594,31.3,23.7,32.4,73.0,74.7,250
595,47.8,50.2,38.0,59.5,70.1,50
596,41.2,53.4,37.2,32.7,60.8,50
597,55.0,51.0,41.0,71.8,51.6,350
598,24.7,43.2,54.0,73.2,25.0,300
599,78.5,39.0,59.1,31.8,34.6,90
600,79.2,63.2,33.3,64.2,46.4,200
