UserID,Alpha,Beta,Gamma,Theta,Delta,AQI
601,61.9,46.0,52.2,37.2,59.9,90
602,52.2,44.0,49.4,68.2,53.5,120
603,38.6,21.3,40.8,79.8,36.6,50
604,68.8,37.1,58.0,21.8,15.5,180
605,61.1,39.0,24.0,73.8,52.2,50
606,29.8,39.9,19.9,57.4,36.4,50
607,74.7,49.0,53.4,78.4,70.1,400
608,69.4,46.7,34.8,47.9,16.8,250
609,77.0,50.4,53.1,70.8,58.9,200
610,63.5,58.2,55.2,23.7,85.6,75
611,56.8,60.6,17.8,40.1,28.1,75
612,45.1,55.9,54.8,24.0,50.4,250
613,76.0,67.8,35.2,78.5,21.9,50
614,72.0,20.9,38.0,69.0,61.9,75
615,22.7,29.8,43.2,71.2,56.3,300
616,21.6,20.4,56.7,76.3,45.6,200
617,42.6,52.4,15.9,25.1,54.1,75
618,68.6,64.9,36.5,43.1,82.2,250
619,79.2,32.2,45.9,24.3,29.7,120
620,29.0,66.4,47.5,32.6,16.7,75
621,55.6,23.0,46.2,33.8,79.6,200
622,42.9,66.7,21.0,48.1,58.3,350
623,78.2,37.6,28.5,36.1,81.8,350
624,70.5,25.1,31.1,26.1,59.8,300
625,70.3,44.3,51.2,30.0,75.8,90
626,48.1,32.8,27.5,28.8,47.2,90
627,44.9,34.2,24.5,78.4,71.2,75
628,36.4,35.4,58.1,65.6,83.5,180
629,23.4,60.2,15.4,78.1,57.9,120
630,71.9,47.0,59.9,46.4,28.6,250
631,68.8,35.6,45.5,36.7,35.2,120
632,80.0,50.5,52.3,67.9,29.9,350
633,79.8,55.8,28.3,39.6,33.5,75
634,53.3,33.6,15.6,38.0,38.0,200
635,66.1,40.7,48.2,34.0,56.6,250
636,76.7,26.1,52.5,27.8,59.1,120
637,71.0,29.1,48.3,35.4,47.0,200
638,34.8,54.1,21.4,41.3,61.2,250
639,47.0,29.1,48.9,60.4,21.1,120
640,27.7,46.3,49.6,23.8,21.6,300
641,77.2,55.5,44.6,32.6,27.9,350
642,56.4,25.3,49.5,68.5,53.9,50
643,33.7,48.4,53.1,28.8,31.0,250
644,60.3,32.8,42.6,40.6,36.2,350
645,57.1,68.1,19.0,71.9,45.0,400
646,41.5,44.2,36.9,29.3,75.9,180
647,26.8,60.3,18.5,25.0,16.0,75
648,60.3,47.5,33.3,49.1,63.7,400
649,51.2,22.2,33.3,38.1,65.2,200
650,66.3,51.7,18.0,53.8,74.9,250
651,51.2,67.6,30.7,68.2,85.0,75
652,71.1,50.1,20.0,28.2,16.5,75
653,53.1,61.0,51.4,54.8,26.5,400
654,53.7,64.2,57.6,50.3,81.5,400
655,72.6,31.4,18.3,28.6,49.4,50
656,44.2,30.6,58.0,57.4,57.3,120
657,28.0,50.5,38.5,36.4,64.7,250
658,21.7,40.6,28.5,49.3,65.9,350
659,65.3,62.0,18.5,24.9,84.9,90
660,57.2,65.0,37.5,47.6,89.8,250
661,62.2,37.7,50.8,38.4,69.0,250
662,32.8,31.8,46.8,69.3,36.5,250
663,28.2,59.0,17.3,23.4,81.0,75
664,20.9,33.7,18.3,45.1,18.7,200
665,41.0,61.1,33.1,47.5,32.3,75
666,55.4,41.2,28.3,63.5,82.3,200
667,43.5,53.4,25.5,54.5,34.2,400
668,46.2,24.8,27.6,60.0,31.5,90
669,74.2,51.2,51.2,66.6,25.4,75
670,40.9,42.6,56.8,71.7,79.4,200
671,50.8,49.3,33.2,38.8,52.5,75
672,67.0,28.4,55.8,52.3,65.6,180
673,43.8,56.8,29.5,70.4,32.9,75
674,57.3,63.1,36.4,79.4,71.9,90
675,71.7,30.8,25.2,73.4,72.0,90
676,77.0,24.8,43.8,42.3,38.4,200
677,28.8,21.2,59.1,31.7,45.8,200
678,75.6,52.1,42.2,49.4,30.7,400
679,49.5,50.4,31.1,64.5,88.2,90
680,35.5,47.3,44.2,49.6,63.4,90
681,47.5,31.6,20.5,49.0,85.1,50
682,78.8,39.5,55.0,70.3,37.8,250
683,49.6,49.7,37.6,41.7,73.6,300
684,39.7,44.8,35.2,71.6,72.4,75
685,58.0,69.4,41.4,44.4,66.9,120
686,34.4,26.8,43.1,39.7,87.4,400
687,24.6,54.8,18.2,47.2,44.5,250
688,27.7,40.2,45.7,65.7,24.8,300
689,27.7,41.4,25.9,27.6,65.4,50
690,29.1,55.9,47.1,31.8,69.7,120
691,28.3,54.6,52.0,77.1,58.1,200
692,58.5,69.6,51.2,30.5,30.5,90
693,30.9,26.4,39.9,54.1,52.8,180
694,40.7,25.2,38.4,54.8,38.4,400
695,73.8,56.2,21.4,49.4,47.1,350
696,48.4,48.9,49.9,58.7,63.4,90
697,60.1,33.7,27.2,33.8,70.9,180
698,30.3,24.0,37.4,53.2,32.4,300
699,31.5,24.3,27.8,42.3,45.4,200
700,22.5,64.7,21.0,59.7,35.2,120
701,30.1,29.6,43.3,28.5,29.9,300
702,36.7,36.2,17.4,54.3,73.8,90
703,30.6,31.3,48.7,31.1,83.2,90
704,25.3,37.7,29.3,36.7,42.8,120
705,27.2,23.5,15.0,33.1,71.3,350
706,47.6,46.0,38.0,31.0,82.3,180
707,32.4,23.4,17.1,69.5,78.5,300
708,41.9,60.0,27.4,37.1,28.7,200
709,50.2,31.7,46.8,75.6,86.7,90
710,61.4,47.0,17.8,78.2,43.3,300
711,22.4,64.0,52.8,54.3,40.4,350
712,68.0,52.5,15.2,28.6,19.7,300
713,57.7,46.6,26.1,42.5,51.5,120
714,24.9,36.2,48.3,67.9,23.2,200
715,72.4,36.7,29.2,42.0,33.6,50
716,75.3,53.5,19.6,25.2,38.8,120
717,23.7,69.7,31.2,53.4,75.7,300
718,36.6,53.1,27.2,70.7,80.7,50
719,68.4,47.9,52.9,67.8,37.7,90
720,64.9,56.5,29.1,30.5,79.4,50
721,31.1,43.3,50.5,60.4,79.3,350
722,32.6,23.0,55.1,33.2,72.3,75
723,42.2,48.1,34.5,33.1,26.0,350
724,49.1,67.9,55.9,72.4,66.8,120
725,57.1,28.8,32.0,35.0,85.9,75
726,42.1,54.5,58.4,35.8,66.2,120
727,47.8,30.0,19.0,20.0,39.9,400
728,64.8,46.8,45.9,72.2,52.5,200
729,22.2,24.8,37.2,67.6,63.4,250
730,35.1,42.5,32.4,57.6,53.3,90
731,62.8,57.8,43.5,65.0,24.0,90
732,73.7,37.4,46.7,29.1,38.4,400
733,50.7,53.2,15.2,47.5,75.2,300
734,51.9,59.8,22.5,41.1,79.6,180
735,26.4,66.4,47.1,25.6,25.3,120
736,46.8,31.7,45.0,49.2,86.4,250
737,52.0,40.0,58.5,75.2,39.7,250
738,34.5,27.6,49.2,22.4,64.7,350
739,36.2,69.6,57.8,37.5,71.4,350
740,42.6,66.4,46.6,32.5,75.9,180
741,21.2,47.0,28.4,34.3,85.9,300
742,39.3,62.1,19.7,74.5,38.5,400
743,32.7,46.0,50.2,48.1,79.4,50
744,39.6,51.2,44.0,48.0,24.9,350
745,27.2,24.5,17.2,65.6,67.9,300
746,73.4,57.8,31.2,29.3,70.6,200
747,55.6,26.4,58.1,49.2,65.8,90
748,60.7,61.3,37.5,45.8,33.9,90
749,67.4,59.1,34.5,55.8,80.5,300
750,49.9,55.4,35.6,80.0,27.7,180
751,25.2,21.8,24.4,66.2,19.0,400
752,52.2,35.2,31.6,43.9,68.8,250
753,55.2,33.2,31.6,69.7,50.7,180
754,64.7,38.0,17.4,30.2,78.7,300
755,45.9,24.4,49.5,21.8,43.8,400
756,27.7,66.8,33.7,32.3,27.6,400
757,37.0,47.7,52.0,40.4,77.7,120
758,41.8,35.3,53.3,50.6,56.2,75
759,58.8,39.8,24.5,56.9,29.2,90
760,54.2,42.4,44.6,74.6,69.0,300
761,41.4,50.0,36.3,50.6,53.3,250
762,79.2,45.8,54.6,50.1,60.3,75
763,56.3,66.0,24.7,23.0,49.6,200
764,34.2,44.8,45.5,22.1,77.2,350
765,26.1,69.6,42.3,53.1,77.2,120
766,29.2,62.6,28.3,46.3,68.2,350
767,34.8,30.4,21.1,70.4,22.9,75
768,29.6,66.5,44.3,29.6,77.9,75
769,31.2,25.8,48.2,21.5,65.3,350
770,37.1,60.9,29.2,46.9,67.3,250
771,30.4,39.0,44.0,34.2,42.2,250
772,73.8,63.9,32.8,23.0,80.9,50
773,24.8,63.4,47.1,63.5,69.4,200
774,51.5,60.3,24.0,26.7,23.4,250
775,44.6,59.5,55.1,56.5,45.6,200
776,78.9,35.2,27.9,36.9,81.5,200
777,26.7,24.0,31.6,30.4,18.5,75
778,43.9,40.1,17.6,42.8,87.1,200
779,78.2,28.7,20.0,68.1,65.9,120
780,71.9,54.7,38.2,43.5,62.4,350
781,69.0,37.3,27.0,65.0,35.3,50
782,35.5,68.8,52.6,27.5,33.7,300
783,30.3,52.0,15.7,66.4,85.7,180
784,60.1,61.1,32.1,34.2,37.4,50
785,75.8,26.6,30.2,60.6,73.2,120
786,53.4,63.1,15.9,53.9,44.5,50
787,54.3,66.1,20.6,75.7,25.4,200
788,36.8,44.4,33.6,43.2,15.8,75
789,66.2,50.3,37.2,24.0,55.8,180
790,31.2,58.2,33.2,21.1,88.2,250
791,39.4,28.7,38.9,69.6,42.7,75
792,45.5,45.1,41.8,51.5,41.8,200
793,50.5,39.9,15.4,66.5,40.8,200
794,34.5,27.3,35.9,34.1,54.0,180
795,26.9,38.4,58.4,40.7,48.0,180
796,56.6,23.4,38.4,21.8,81.0,90
797,37.3,21.3,45.5,77.7,52.9,400
798,54.9,26.8,29.0,60.1,53.1,400
799,29.3,68.2,49.8,76.0,25.4,75
800,48.9,47.5,49.8,35.9,88.7,250
801,52.0,68.3,38.5,56.7,33.7,50
802,23.1,41.6,58.9,60.7,20.5,200
803,40.2,35.6,20.6,39.1,64.7,200
804,28.1,45.3,15.8,70.9,59.7,90
805,23.8,42.0,49.7,76.8,46.1,75
806,79.4,25.3,51.3,73.1,46.7,75
807,39.3,52.0,20.4,64.3,73.9,350
808,68.6,30.8,27.0,36.6,29.7,180
809,35.3,51.0,15.8,36.9,76.5,250
810,60.9,52.5,28.2,77.8,63.7,180
811,65.6,27.6,49.8,20.6,46.4,250
812,55.7,23.1,38.3,63.0,49.4,120
813,48.3,59.0,30.7,62.4,34.2,300
814,44.7,43.0,31.7,57.4,71.4,400
815,40.9,22.9,15.1,79.4,53.5,400
816,75.8,69.7,28.5,38.7,39.1,250
817,69.8,22.9,44.1,40.4,59.7,400
818,77.9,54.8,58.8,24.7,89.7,180
819,27.5,69.2,53.1,46.6,47.6,200
820,63.9,32.0,16.1,35.7,84.1,180
821,76.3,27.1,55.4,40.6,40.9,250
822,30.9,26.1,50.2,70.1,19.1,75
823,24.0,35.2,50.1,76.1,30.3,180
824,64.5,25.1,35.6,31.1,46.4,400
825,54.5,54.6,32.9,42.4,31.5,90
826,70.5,23.1,28.6,75.7,15.0,350
827,28.4,45.5,18.0,23.7,83.6,200
828,67.7,69.8,25.3,25.5,78.3,400
829,32.1,60.7,26.1,29.8,70.7,90
830,29.8,50.8,36.8,55.7,27.6,250
831,29.9,35.3,48.6,29.0,24.0,120
832,68.9,51.2,36.3,78.1,20.1,90
833,59.9,46.4,17.6,46.8,69.3,300
834,51.4,41.3,58.1,50.1,84.7,120
835,41.5,26.5,57.4,34.8,47.3,50
836,72.6,64.3,50.3,48.3,23.9,200
837,43.5,42.5,59.6,59.7,53.4,400
838,69.0,29.7,39.5,65.1,41.2,50
839,46.3,38.4,58.3,65.2,43.1,180
840,42.6,40.7,18.4,54.7,61.6,250
841,47.8,61.4,31.5,74.3,68.9,200
842,38.1,56.7,25.1,69.0,23.3,75
843,64.9,58.5,23.8,65.4,17.7,120
844,50.2,20.6,21.3,23.3,89.6,75
845,33.9,40.8,43.0,20.4,32.5,50
846,74.0,44.1,50.2,32.7,19.0,90
847,43.0,21.0,41.0,59.8,29.2,90
848,52.6,33.0,21.6,44.7,17.9,250
849,74.4,58.0,51.5,44.1,44.4,50
850,57.5,26.9,43.6,73.1,75.2,350
851,27.0,46.8,32.5,73.7,40.6,200
852,76.4,30.8,45.3,74.6,48.3,120
853,57.7,20.6,26.7,38.8,65.7,90
854,40.1,32.1,30.5,61.5,53.2,90
855,28.4,68.8,56.3,36.3,79.6,75
856,67.6,60.1,28.1,31.4,80.0,75
857,57.2,68.0,36.1,31.1,15.7,400
858,52.0,44.4,55.1,40.5,73.4,180
859,73.6,25.5,46.8,45.8,49.6,350
860,67.3,47.4,17.8,69.9,89.2,75
861,29.1,42.7,21.6,27.2,51.2,75
862,38.7,62.2,15.4,64.1,89.0,200
863,34.9,24.9,43.4,51.9,71.6,400
864,64.6,44.4,35.1,37.3,33.6,75
865,22.0,27.5,21.0,49.6,55.4,120
866,54.2,36.2,58.1,38.0,89.4,200
867,65.7,56.9,38.8,55.8,79.3,180
868,72.6,43.8,25.9,46.0,22.3,50
869,40.5,38.8,37.5,29.9,68.0,200
870,69.3,39.7,45.6,27.0,40.9,50
871,26.6,43.0,18.4,52.8,15.5,90
872,70.8,59.3,27.4,74.1,45.3,400
873,27.6,64.6,51.3,40.6,32.6,180
874,43.8,67.8,35.7,64.0,76.4,400
875,67.8,59.3,39.6,59.5,40.3,180
876,29.0,35.8,34.5,75.9,77.1,400
877,33.8,54.4,17.0,69.3,15.0,200
878,63.3,41.9,22.5,54.0,38.1,400
879,63.2,32.7,35.0,59.4,33.1,300
880,58.5,62.0,24.4,73.9,32.5,180
881,61.6,21.9,17.2,44.0,20.1,50
882,52.6,65.1,53.0,39.6,29.0,180
883,35.1,43.1,59.2,20.6,56.7,90
884,40.7,51.9,50.7,69.6,36.9,120
885,30.9,53.0,53.4,68.1,46.3,300
886,74.5,64.8,25.9,26.3,43.3,250
887,55.0,51.8,58.2,54.6,80.7,180
888,44.1,50.7,23.9,47.8,82.9,75
889,47.7,23.3,57.8,27.1,52.0,200
890,76.8,45.9,59.8,78.8,39.8,200
891,29.2,27.5,47.0,32.9,23.0,400
892,55.2,56.9,59.2,24.0,86.5,400
893,50.4,45.6,40.6,55.7,19.5,200
894,56.7,54.0,26.7,64.3,37.3,350
895,21.1,22.1,34.7,21.9,37.4,300
896,72.3,24.2,41.7,59.5,39.0,300
897,75.9,55.8,18.3,51.9,27.3,50
898,53.9,23.6,43.0,26.2,73.7,180
899,61.8,23.6,59.2,30.4,24.2,250
900,75.3,20.6,23.6,54.1,62.6,200
901,62.4,67.8,50.7,37.8,24.3,180
902,29.2,56.9,55.9,76.3,20.3,300
903,54.6,37.7,57.5,69.1,83.2,90
904,56.4,34.8,58.2,79.0,29.3,200
905,45.4,37.5,38.5,35.6,76.6,180
906,64.2,58.7,59.0,78.2,55.8,300
907,76.1,53.1,49.1,45.9,20.8,120
908,75.5,29.3,22.3,40.9,86.7,300
909,47.1,28.7,36.5,23.0,33.5,400
910,26.8,24.9,47.3,23.2,79.5,75
911,79.1,53.0,26.1,61.5,27.7,350
912,70.3,58.2,43.8,47.5,79.0,350
913,27.5,33.3,45.0,33.6,16.0,400
914,75.3,21.0,22.3,56.8,53.4,400
915,72.2,24.1,40.4,35.2,72.7,200
916,51.1,68.4,49.7,54.7,85.1,120
917,55.5,34.8,37.5,41.6,83.2,120
918,43.9,58.5,15.5,69.4,76.5,200
919,23.3,51.2,15.4,69.2,81.6,180
920,40.1,39.1,31.1,48.6,29.9,200
921,68.2,30.3,56.7,41.0,36.3,250
922,20.3,26.1,25.3,41.8,36.7,250
923,40.0,50.8,43.5,68.3,43.3,350
924,43.9,58.7,25.0,39.7,44.5,300
925,52.2,52.2,29.5,32.5,55.8,200
926,75.2,46.5,53.2,25.1,27.0,200
927,40.8,22.1,47.8,48.0,66.8,180
928,40.8,68.4,19.3,48.9,27.6,50
929,64.3,59.9,34.3,70.5,38.3,350
930,47.1,34.6,16.3,33.3,52.8,350
931,33.5,69.0,36.6,42.9,74.7,350
932,47.1,50.1,44.8,68.5,70.5,300
933,28.5,49.1,20.3,69.4,63.4,400
934,30.6,57.4,28.0,43.1,26.7,90
935,49.9,60.6,32.9,47.5,56.0,50
936,45.1,52.8,56.4,38.2,21.6,300
937,74.9,26.4,59.7,76.0,43.3,250
938,41.7,36.9,17.0,27.1,46.0,180
939,54.8,66.4,49.2,76.0,18.0,400
940,57.9,31.2,31.7,61.0,35.5,250
941,20.8,38.6,32.7,51.9,86.7,400
942,59.8,41.6,48.9,22.0,86.5,120
943,30.7,42.0,56.3,48.5,41.4,350
944,77.7,50.6,57.8,44.5,18.2,400
945,28.9,67.2,41.0,29.7,28.4,75
946,44.9,32.0,31.1,59.4,44.4,350
947,25.1,26.1,50.4,78.3,86.1,350
948,79.8,29.9,26.3,53.7,25.6,180
949,50.1,64.3,40.4,62.9,72.3,50
950,55.7,52.3,31.1,24.1,23.2,250
951,24.0,34.3,44.5,45.1,88.6,400
952,65.0,60.8,25.8,27.0,43.6,400
953,32.6,63.1,23.6,56.8,73.1,120
954,73.9,62.3,56.3,76.3,40.7,350
955,32.3,65.9,19.6,59.7,62.1,200
956,31.4,32.6,37.8,24.6,29.4,90
957,22.2,57.8,24.9,41.3,26.0,200
958,48.3,43.0,16.8,53.0,85.4,400
959,53.9,62.1,16.6,44.2,83.8,200
960,23.9,56.4,22.9,70.0,81.6,180
961,66.5,58.8,54.0,68.9,61.9,75
962,47.2,52.8,27.7,56.7,75.6,400
963,51.5,28.9,57.8,42.4,20.2,400
964,46.4,47.3,41.2,35.3,40.1,75
965,44.0,69.2,34.6,26.4,38.5,250
966,53.6,66.9,41.1,41.3,62.7,75
967,29.3,22.2,38.3,44.8,41.7,200
968,30.9,28.2,49.1,60.5,26.1,180
969,71.7,26.6,27.7,59.5,59.7,120
970,76.8,56.3,30.9,24.2,76.1,250
971,42.4,60.9,55.2,43.7,43.7,300
972,36.2,30.7,57.6,30.9,24.9,120
973,58.6,45.3,55.2,29.4,29.8,50
974,44.5,62.0,33.9,69.6,32.8,50
975,21.5,56.6,50.1,22.5,37.5,50
976,29.4,47.1,36.4,45.2,63.2,50
977,63.0,49.5,37.4,30.1,60.1,180
978,59.5,45.4,24.2,72.8,67.2,120
979,21.6,34.9,41.6,53.4,42.2,350
980,33.3,48.3,23.4,33.9,76.8,90
981,33.9,54.4,29.9,50.1,30.3,250
982,60.3,63.7,53.5,63.9,50.2,300
983,21.2,51.8,24.3,77.5,75.1,200
984,26.2,58.1,18.2,33.2,28.5,400
985,68.0,28.0,18.1,73.2,23.2,50
986,30.7,43.1,57.3,76.1,81.3,300
987,59.2,20.5,37.8,75.0,40.7,400
988,34.3,32.3,33.4,58.1,66.3,90
989,26.0,56.3,51.5,57.8,16.9,300
990,34.6,69.6,52.6,44.2,66.8,120
991,63.3,25.0,29.9,65.1,38.7,300
992,71.3,40.1,46.2,51.9,19.2,50
993,69.8,60.0,49.7,60.6,60.7,90
994,43.8,30.2,44.5,45.7,33.1,200
995,60.1,47.8,21.8,63.9,44.0,350
996,32.3,56.7,54.4,69.5,21.0,75
997,37.6,50.8,39.3,28.8,26.0,50
998,73.8,29.4,27.7,70.0,37.3,400
999,20.8,37.8,34.1,52.4,21.7,90
1000,25.1,59.2,16.7,70.7,83.3,120
1001,32.5,47.7,20.8,45.9,15.5,180
1002,21.6,20.3,49.4,42.7,51.3,90
1003,30.9,58.0,15.0,74.9,24.2,400
1004,55.0,21.8,33.7,35.1,38.1,75
1005,45.3,57.3,38.5,70.7,84.5,75
1006,73.6,30.1,17.5,49.0,27.1,250
1007,69.0,67.9,58.8,50.8,87.4,350
1008,40.5,38.4,25.2,38.5,30.4,400
1009,35.6,36.3,28.7,54.4,70.6,75
1010,42.8,27.4,28.7,39.5,56.0,250
1011,55.4,35.3,25.4,22.4,81.3,250
1012,36.1,63.8,15.1,36.3,56.5,250
1013,57.4,69.8,47.8,20.4,55.1,90
1014,44.6,38.4,58.5,78.7,29.7,250
1015,53.1,42.4,25.1,77.9,27.5,50
1016,46.2,56.1,44.8,43.7,83.7,400
1017,37.7,64.3,48.4,63.7,39.6,50
1018,76.9,49.7,53.2,40.7,42.9,180
1019,65.8,39.6,34.0,60.3,72.0,75
1020,28.4,40.6,28.6,68.3,40.4,350
1021,72.1,54.8,29.6,76.8,86.4,250
1022,49.2,20.2,47.1,44.0,70.3,120
1023,73.7,51.0,51.8,67.0,59.8,120
1024,68.0,37.8,23.2,36.0,81.1,75
1025,45.5,59.7,31.7,79.4,18.7,180
1026,21.3,24.6,55.6,21.5,34.3,120
1027,36.1,49.4,51.3,56.2,49.9,50
1028,52.5,44.0,59.3,59.6,32.0,300
1029,58.0,52.1,48.9,61.3,70.8,90
1030,35.5,23.2,32.7,27.2,83.9,200
1031,28.4,49.0,41.6,76.3,46.8,120
1032,70.1,48.1,44.7,30.9,40.7,350
1033,79.1,48.0,18.5,57.4,87.1,250
1034,51.5,50.2,39.5,33.4,48.4,350
1035,30.3,53.8,46.9,38.4,51.7,400
1036,36.3,60.2,22.5,52.8,41.4,90
1037,21.1,33.5,50.1,45.0,83.2,50
1038,74.9,61.3,41.3,29.6,57.7,180
1039,27.1,44.9,57.8,30.3,72.2,90
1040,54.6,23.9,16.9,45.1,75.9,200
1041,36.4,22.9,26.9,65.4,40.6,300
1042,53.3,36.7,42.1,73.9,47.5,120
1043,59.1,59.2,28.3,25.0,78.6,180
1044,69.8,55.4,47.1,43.6,42.2,180
1045,32.4,59.4,49.2,26.0,74.5,120
1046,20.7,45.9,19.6,21.0,85.6,120
1047,28.2,42.0,38.1,59.7,61.7,120
1048,74.0,27.4,37.9,56.1,70.6,120
1049,72.4,36.4,31.6,29.8,75.4,120
1050,55.8,41.7,57.0,34.0,78.4,180
1051,56.0,24.4,52.2,21.4,44.6,75
1052,59.9,31.0,46.4,70.1,18.8,75
1053,30.5,49.9,47.1,78.5,45.1,350
1054,74.9,56.8,35.8,28.1,65.5,75
1055,45.1,69.9,56.4,33.9,48.8,200
1056,43.0,66.7,46.3,72.1,71.2,75
1057,51.1,52.1,47.8,75.6,41.8,180
1058,22.8,41.1,53.8,45.2,62.6,120
1059,30.0,51.8,27.3,23.0,29.0,250
1060,64.3,59.3,51.3,22.4,71.2,250
1061,25.0,25.9,23.8,54.4,55.9,200
1062,56.2,40.5,30.5,43.6,30.3,400
1063,34.7,62.0,30.1,21.7,36.9,180
1064,43.4,39.2,59.0,55.0,71.1,50
1065,37.3,48.6,53.5,20.7,51.2,90
1066,41.3,49.4,46.6,67.2,31.2,350
1067,63.1,29.2,47.7,38.4,87.5,50
1068,37.8,38.1,40.3,22.4,68.6,180
1069,54.0,36.7,57.6,55.3,86.8,75
1070,48.6,21.3,37.3,43.9,47.0,120
1071,59.8,21.2,32.1,78.4,50.6,50
1072,76.2,61.6,22.3,52.7,82.3,90
1073,64.0,33.7,50.4,36.5,54.4,400
1074,32.9,45.9,48.0,62.6,68.0,250
1075,21.9,34.9,32.3,36.3,33.9,400
1076,35.7,67.0,16.1,74.3,48.5,90
1077,55.7,33.0,52.8,42.5,24.3,120
1078,23.1,41.5,15.5,53.0,30.4,75
1079,49.8,63.6,46.7,23.0,15.1,90
1080,55.8,62.1,58.7,45.6,17.9,350
1081,40.1,29.3,34.7,69.9,88.3,90
1082,66.3,60.1,25.6,68.3,33.2,180
1083,26.4,42.9,46.7,33.5,64.7,75
1084,24.5,44.1,51.8,33.6,77.9,120
1085,63.7,26.7,39.6,69.0,56.3,250
1086,49.7,24.0,58.5,75.8,26.5,250
1087,61.3,56.4,17.3,25.7,69.6,90
1088,46.1,44.8,37.7,47.0,60.0,180
1089,34.8,41.8,47.3,40.2,69.8,50
1090,69.1,56.5,53.8,72.2,72.7,400
1091,68.0,58.3,23.1,25.0,88.2,400
1092,61.7,27.9,51.0,32.7,58.0,400
1093,36.3,50.5,39.9,65.1,40.6,50
1094,55.4,26.8,32.8,23.1,63.6,180
1095,41.7,57.6,20.9,49.6,20.1,400
1096,25.5,52.8,53.9,46.5,82.3,350
1097,75.0,67.8,22.1,40.1,24.0,50
1098,28.2,23.4,28.9,43.7,39.6,50
1099,77.0,22.9,28.1,51.8,76.2,120
1100,46.8,34.1,54.2,29.7,59.8,120
