UserID,AlphaWaves,BetaWaves,GammaWaves,DeltaWaves,ThetaWaves
0001,53.33,48.88,44.23,26.37,29.38
0002,55.86,50.84,31.93,26.25,29.46
0003,52.27,50.95,35.96,18.42,26.64
0004,67.64,36.03,34.13,27.16,25.9
0005,65.59,43.61,39.26,27.07,23.36
0006,58.56,37.71,42.86,21.55,29.51
0007,56.11,39.41,44.81,27.01,28.72
0008,69.66,38.52,46.89,23.65,29.43
0009,59.77,35.69,46.22,25.05,31.46
0010,68.81,49.46,46.55,23.96,33.89
0011,50.98,47.26,46.73,20.77,22.3
0012,57.16,43.62,38.75,25.72,23.09
0013,69.8,46.33,47.25,27.25,33.36
0014,68.69,35.68,45.86,20.88,28.18
0015,55.38,47.93,31.6,23.08,30.26
0016,62.37,53.48,30.39,21.05,33.37
0017,73.3,51.42,35.91,21.31,31.38
0018,57.37,54.77,34.2,23.41,32.51
0019,51.07,54.33,35.76,27.7,27.14
0020,54.52,44.16,47.77,26.12,29.41
0021,72.19,39.86,34.18,19.99,28.27
0022,74.95,43.42,46.11,20.09,26.18
0023,67.11,39.0,48.66,18.39,28.94
0024,72.65,35.66,31.9,24.49,31.37
0025,58.3,35.55,46.45,26.86,26.24
0026,50.82,39.29,45.88,19.17,32.57
0027,69.37,44.71,48.1,19.51,31.79
0028,67.52,50.58,37.65,25.89,25.34
0029,65.78,48.56,44.67,24.13,34.03
0030,66.91,51.52,32.67,26.52,29.57
0031,50.74,50.79,47.85,24.02,32.86
0032,59.6,54.22,38.1,18.26,23.28
0033,68.78,54.64,45.76,20.3,30.06
0034,50.18,52.13,43.69,26.29,26.48
0035,59.7,48.53,37.95,25.85,33.84
0036,58.15,36.06,41.83,27.85,25.7
0037,56.67,54.59,45.7,25.24,29.22
0038,50.04,54.92,37.14,25.39,32.0
0039,51.94,46.79,33.44,24.58,27.03
0040,53.53,43.59,31.81,24.35,30.17
0041,71.37,36.79,47.83,24.47,29.47
0042,64.74,35.52,44.29,23.31,25.89
0043,73.0,35.09,46.48,20.32,24.14
0044,71.48,35.27,42.8,23.82,31.8
0045,62.01,35.61,37.13,22.19,24.23
0046,55.04,49.51,48.88,25.5,22.45
0047,61.13,52.63,30.56,23.43,27.96
0048,64.62,49.72,46.24,20.18,29.75
0049,65.02,49.98,35.94,27.06,31.97
0050,60.28,41.79,32.91,23.74,33.06
0051,55.77,50.91,43.79,25.11,29.19
0052,71.72,53.48,46.28,27.1,24.4
0053,68.44,43.55,48.89,25.35,27.58
0054,70.89,39.52,34.39,19.03,22.67
0055,64.22,41.39,37.62,23.35,32.89
0056,66.04,39.32,32.97,21.78,24.88
0057,73.36,48.92,36.56,23.73,26.24
0058,55.23,40.67,44.79,27.29,31.38
0059,69.64,42.53,40.23,21.66,27.03
0060,68.85,45.39,44.72,24.26,22.45
0061,52.66,45.39,38.94,26.92,22.04
0062,62.83,39.97,33.25,19.41,25.11
0063,69.86,43.38,36.63,19.02,32.32
0064,72.44,50.99,35.71,20.72,29.57
0065,52.37,45.42,43.63,19.66,31.97
0066,50.72,40.4,45.76,26.13,34.79
0067,73.8,53.08,33.92,21.66,24.58
0068,50.55,45.8,32.45,26.96,29.48
0069,57.11,40.83,44.7,21.83,32.6
0070,55.45,37.01,49.43,24.11,24.21
0071,63.45,38.51,42.63,26.31,33.67
0072,58.73,35.63,32.43,19.76,31.9
0073,50.94,49.2,49.95,18.15,23.17
0074,74.18,47.0,38.6,23.91,22.35
0075,52.6,44.04,42.37,21.01,29.69
0076,55.42,39.65,44.01,27.79,32.99
0077,74.9,43.29,30.63,24.45,34.4
0078,59.99,48.13,31.44,24.83,22.09
0079,54.39,54.21,43.76,23.01,22.24
0080,67.46,51.71,30.85,25.63,22.84
0081,73.65,51.13,43.97,26.27,28.89
0082,64.61,54.93,30.04,26.67,25.61
0083,51.19,51.88,44.27,23.41,23.72
0084,69.52,51.67,36.55,18.72,34.08
0085,60.01,46.6,40.73,23.75,30.05
0086,59.79,51.82,37.95,24.72,25.4
0087,59.33,37.04,43.03,26.25,24.2
0088,69.85,38.51,48.96,18.68,24.43
0089,67.55,39.86,42.63,22.27,33.81
0090,71.7,45.34,42.79,21.73,23.22
0091,50.26,45.46,37.56,27.73,32.88
0092,63.48,37.43,40.46,24.77,24.43
0093,65.21,49.95,41.76,23.12,29.77
0094,52.16,45.62,33.05,21.57,27.37
0095,74.43,50.29,30.79,18.54,30.21
0096,69.6,37.44,48.75,24.96,23.09
0097,54.82,48.69,43.24,23.23,32.51
0098,65.34,45.98,41.77,22.88,31.83
0099,59.6,42.78,42.73,27.16,24.24
0100,71.69,45.45,30.02,19.18,30.0
0101,67.73,51.46,45.53,21.38,24.01
0102,65.71,36.0,40.54,19.19,22.87
0103,70.86,43.19,31.64,18.46,31.18
0104,62.79,40.68,35.97,21.41,30.27
0105,66.06,45.76,43.42,19.63,26.72
0106,70.45,48.08,43.93,22.61,30.67
0107,65.72,54.73,48.77,25.85,22.01
0108,57.52,48.24,49.2,22.06,25.25
0109,68.31,48.09,42.64,20.45,26.1
0110,64.27,46.57,40.97,23.26,28.39
0111,70.23,46.27,48.24,23.14,29.19
0112,58.96,45.25,34.59,19.15,32.02
0113,71.1,40.16,42.98,22.19,22.6
0114,53.08,41.59,31.86,26.03,24.18
0115,52.52,53.61,34.91,23.96,23.75
0116,54.17,54.77,32.21,18.64,32.77
0117,67.85,51.98,46.95,25.81,26.77
0118,66.56,36.33,39.44,27.07,26.92
0119,65.31,35.85,43.17,22.85,32.51
0120,71.7,54.68,35.73,21.36,23.85
0121,70.24,51.57,42.51,24.57,28.22
0122,73.28,49.81,30.44,26.3,23.64
0123,59.49,36.95,30.82,20.24,34.26
0124,70.48,40.74,46.84,24.57,27.76
0125,60.65,48.21,35.06,20.31,27.07
0126,74.93,44.13,37.68,25.98,34.55
0127,70.47,51.4,47.26,23.06,22.63
0128,50.33,53.48,37.45,24.36,22.52
0129,56.53,54.34,35.22,21.87,24.82
0130,68.7,35.23,45.88,21.58,27.31
0131,72.22,39.14,32.57,19.08,24.25
0132,73.5,43.79,47.33,27.75,34.93
0133,73.75,37.02,31.76,26.43,34.28
0134,65.51,47.6,47.51,21.81,32.76
0135,59.53,37.36,32.68,26.54,23.95
0136,69.59,36.41,49.44,20.36,26.45
0137,65.45,38.86,36.93,21.89,31.22
0138,60.12,40.95,33.17,25.62,29.74
0139,51.71,49.41,37.13,19.68,33.77
0140,71.15,44.23,45.33,21.16,25.49
0141,57.16,46.85,41.25,26.96,34.05
0142,74.72,54.36,34.49,19.86,28.63
0143,55.96,47.49,41.5,26.66,23.59
0144,64.93,41.01,44.69,25.34,29.65
0145,55.95,53.01,48.91,25.24,26.98
0146,55.16,46.4,43.04,27.9,28.36
0147,68.38,53.22,42.05,18.1,31.52
0148,61.96,36.64,47.78,24.28,23.2
0149,72.64,46.24,49.28,18.69,30.62
0150,59.74,46.64,43.91,26.63,25.13
0151,67.35,50.38,36.28,24.3,32.86
0152,52.55,53.05,40.76,25.99,32.1
0153,50.1,52.68,48.74,25.4,34.74
0154,74.03,54.57,43.64,19.96,31.78
0155,55.66,49.2,43.37,23.79,27.72
0156,61.68,46.47,44.14,21.76,30.02
0157,70.97,48.99,43.96,22.03,34.22
0158,69.02,45.01,32.49,24.15,32.17
0159,63.72,54.13,39.27,22.37,28.06
0160,53.89,39.8,40.34,23.78,34.03
0161,72.31,38.73,49.71,21.62,28.66
0162,71.57,46.41,43.39,21.29,32.92
0163,63.99,50.12,36.81,25.99,31.28
0164,70.6,44.11,47.67,20.99,34.25
0165,57.85,35.19,30.55,21.98,28.95
0166,59.11,37.58,48.6,18.45,23.07
0167,62.07,49.21,30.39,19.52,28.0
0168,57.58,48.2,33.79,24.85,22.89
0169,64.65,50.12,38.27,18.52,25.41
0170,60.63,41.79,44.69,25.48,22.17
0171,50.23,51.0,30.44,20.02,23.96
0172,52.63,40.58,45.98,24.79,25.47
0173,54.98,40.18,42.05,24.51,32.83
0174,50.75,45.82,46.12,27.54,34.49
0175,66.35,51.27,45.05,25.78,32.66
0176,56.56,41.27,49.99,24.59,33.12
0177,70.75,46.64,46.27,25.14,32.93
0178,54.25,47.07,39.2,23.5,22.16
0179,68.48,44.69,40.0,18.92,24.21
0180,57.14,36.95,41.9,26.99,23.65
0181,70.25,43.22,30.31,19.5,28.31
0182,65.68,53.5,34.48,26.96,29.61
0183,50.46,41.26,43.2,21.51,26.72
0184,74.78,50.03,48.76,25.64,28.7
0185,61.42,53.56,36.59,22.09,24.32
0186,64.49,35.7,43.3,22.25,32.18
0187,61.9,40.54,46.48,24.85,23.18
0188,57.36,41.58,30.27,27.81,26.51
0189,53.03,37.34,44.72,25.09,33.78
0190,72.67,43.84,42.39,26.21,29.46
0191,69.71,39.76,33.07,18.63,32.15
0192,67.09,47.61,44.47,21.04,31.92
0193,62.21,54.15,44.88,18.15,28.29
0194,66.16,44.91,46.3,26.22,22.11
0195,58.34,46.64,31.66,20.13,31.86
0196,51.8,50.26,43.36,25.67,31.68
0197,67.43,49.32,48.54,27.47,34.44
0198,64.72,52.31,43.45,26.27,24.01
0199,64.52,41.6,48.77,20.78,30.48
0200,60.36,52.41,35.63,23.84,23.03
0201,50.12,51.4,31.48,24.71,27.81
0202,74.4,35.53,31.39,23.71,25.03
0203,56.21,54.09,41.65,22.66,29.61
0204,64.17,52.09,32.27,27.04,30.73
0205,67.37,37.65,35.47,23.51,26.22
0206,64.98,49.68,34.11,26.42,26.17
0207,50.59,41.85,31.74,24.03,30.74
0208,61.34,45.4,35.44,21.57,27.9
0209,58.3,45.64,32.14,27.89,26.03
0210,60.86,50.79,39.81,21.27,25.16
0211,55.06,46.21,32.24,18.03,26.7
0212,73.49,47.94,49.57,19.35,32.87
0213,63.39,48.89,35.07,27.51,28.12
0214,65.63,45.53,31.4,23.16,31.88
0215,60.9,37.13,34.46,22.35,22.17
0216,64.17,53.86,41.5,24.16,22.6
0217,70.99,40.49,35.23,22.76,23.97
0218,65.33,51.69,44.13,18.38,34.16
0219,50.35,41.76,42.24,19.99,23.36
0220,53.91,45.74,46.62,21.59,34.14
0221,60.42,53.17,43.85,20.23,28.03
0222,73.46,46.79,42.87,25.04,27.97
0223,73.75,53.85,49.44,19.57,23.17
0224,55.56,49.39,48.8,24.25,32.39
0225,69.93,48.32,43.47,25.18,33.07
0226,64.11,40.29,36.34,23.27,26.11
0227,73.14,52.02,43.96,20.43,28.17
0228,64.32,52.23,41.89,18.14,30.95
0229,68.08,41.36,44.26,20.54,32.19
0230,62.93,51.65,30.98,22.17,28.97
0231,74.31,50.92,32.87,20.19,33.69
0232,64.15,51.98,30.35,22.65,26.8
0233,65.23,43.9,48.27,18.63,25.1
0234,72.54,43.5,44.02,21.23,34.91
0235,73.46,40.53,46.31,27.03,23.43
0236,50.58,46.73,31.14,27.82,25.27
0237,61.38,40.73,33.24,19.62,24.61
0238,74.11,53.07,47.37,21.5,24.74
0239,69.63,50.01,30.71,20.57,28.31
0240,72.18,40.2,43.51,18.41,31.19
0241,72.82,35.65,38.2,19.47,32.41
0242,70.03,47.06,46.3,26.67,23.25
0243,73.23,44.56,43.65,27.51,22.45
0244,66.01,43.11,30.47,23.08,23.81
0245,60.63,47.91,38.88,19.0,27.47
0246,61.49,43.31,45.56,27.03,28.37
0247,70.65,40.09,38.16,18.1,23.61
0248,64.08,45.92,47.22,19.03,24.94
0249,68.02,35.11,35.1,27.27,30.45
0250,73.25,49.39,32.65,19.61,25.85
0251,56.41,35.35,47.26,24.54,33.88
0252,74.2,38.29,44.25,21.48,34.52
0253,62.56,47.53,32.97,18.02,27.42
0254,63.81,47.11,38.04,26.48,30.8
0255,73.68,48.66,39.03,25.54,29.06
0256,66.7,38.37,44.38,27.43,25.39
0257,52.56,47.96,47.42,20.1,24.45
0258,57.47,50.51,49.06,24.86,26.28
0259,57.08,52.07,43.83,24.17,24.13
0260,70.88,37.18,36.83,24.02,23.47
0261,73.93,43.12,35.14,24.79,23.15
0262,65.4,37.87,42.74,23.22,30.22
0263,56.51,44.55,41.16,18.05,33.4
0264,64.24,54.61,36.99,23.79,33.65
0265,61.83,52.98,33.29,22.1,29.88
0266,71.78,51.32,30.7,22.56,24.74
0267,72.13,41.47,45.09,26.03,25.29
0268,70.83,35.07,45.45,20.57,33.07
0269,58.96,37.98,34.45,27.28,28.57
0270,63.66,41.13,46.11,27.62,28.53
0271,56.19,46.05,30.17,25.8,30.59
0272,54.74,38.81,38.63,26.97,31.28
0273,57.01,38.03,41.98,24.34,32.91
0274,55.41,49.06,37.49,22.21,28.27
0275,54.72,46.25,47.84,18.35,28.82
0276,70.76,47.91,38.96,27.95,32.22
0277,66.24,38.65,41.09,22.09,28.55
0278,71.35,36.63,33.21,22.62,25.84
0279,72.2,53.74,46.01,22.05,22.11
0280,72.83,39.08,34.91,18.89,30.33
0281,60.47,42.96,38.38,25.25,27.08
0282,64.72,46.25,45.9,20.85,33.56
0283,64.48,38.34,39.05,23.8,23.03
0284,70.69,37.14,38.97,20.27,23.51
0285,60.55,42.31,37.73,18.82,24.6
0286,52.89,38.03,41.77,20.16,24.55
0287,60.79,36.35,39.87,19.38,24.29
0288,63.33,36.18,43.23,18.23,32.31
0289,74.38,45.34,48.48,26.62,28.69
0290,70.97,44.92,45.22,25.97,28.46
0291,57.55,41.8,31.94,20.0,30.86
0292,57.31,48.51,39.74,18.16,33.26
0293,61.37,52.0,42.91,19.41,23.76
0294,52.0,50.32,30.04,20.19,34.45
0295,66.45,45.23,30.09,22.89,23.19
0296,67.21,54.52,31.96,24.28,25.7
0297,62.88,45.25,45.89,21.89,27.04
0298,55.98,40.06,41.69,27.86,23.48
0299,74.41,54.94,31.69,20.04,31.46
0300,63.01,47.62,35.59,18.97,29.31
0301,66.89,41.02,40.73,22.53,25.86
0302,51.93,42.97,43.41,18.18,22.04
0303,70.93,48.68,38.67,27.75,30.36
0304,57.82,52.25,36.65,20.93,24.65
0305,70.1,45.43,40.85,23.87,27.3
0306,50.36,48.2,40.95,22.33,27.87
0307,59.68,51.84,41.9,27.61,32.36
0308,57.62,36.98,43.87,20.58,27.96
0309,65.6,50.43,46.35,20.97,27.73
0310,74.89,48.73,32.08,20.15,23.11
0311,69.41,44.75,44.43,19.89,22.93
0312,65.86,51.87,45.66,23.17,29.36
0313,55.18,35.4,38.91,23.44,25.77
0314,54.56,50.01,32.74,19.43,26.4
0315,60.81,45.02,42.21,27.05,24.92
0316,57.4,37.58,39.78,22.13,22.11
0317,74.22,48.16,30.97,18.04,34.32
0318,71.73,48.79,43.45,19.89,32.36
0319,69.41,37.11,47.56,18.6,29.75
0320,64.37,54.48,33.07,21.0,25.53
0321,65.06,52.61,48.33,25.38,27.0
0322,74.88,54.48,30.38,21.35,26.77
0323,68.02,49.86,45.21,24.14,24.35
0324,53.52,54.05,42.89,18.05,23.26
0325,65.3,53.52,48.78,22.95,25.52
0326,74.11,42.84,45.0,22.66,27.84
0327,57.75,39.76,37.3,21.57,23.93
0328,59.51,41.81,33.93,23.09,26.65
0329,60.19,40.17,37.66,24.2,22.93
0330,54.95,46.07,32.29,23.53,26.96
0331,71.83,37.47,33.85,23.47,24.76
0332,61.84,50.51,42.92,20.72,28.11
0333,63.61,44.16,42.03,20.8,32.32
0334,70.42,41.61,48.14,22.26,23.1
0335,60.29,49.08,31.24,20.17,32.82
0336,60.4,43.36,35.46,20.42,27.44
0337,53.59,53.21,38.31,22.81,24.56
0338,59.07,41.19,38.28,19.99,28.52
0339,62.13,39.88,34.14,27.59,22.0
0340,74.56,49.79,49.28,21.82,34.85
0341,51.66,50.68,31.73,21.44,26.64
0342,72.79,51.04,32.31,27.05,23.64
0343,66.08,47.79,34.5,23.26,30.84
0344,54.82,54.42,32.49,23.42,27.06
0345,73.64,47.28,35.94,24.26,28.47
0346,50.19,36.0,39.6,19.33,23.81
0347,56.59,45.05,46.11,24.48,24.9
0348,54.09,35.06,49.12,18.24,34.02
0349,67.31,39.38,46.47,25.85,22.99
0350,60.57,51.76,34.64,25.99,29.45
0351,54.12,52.21,47.68,19.2,30.52
0352,72.48,40.93,43.72,24.69,27.82
0353,65.2,38.7,43.54,25.4,29.51
0354,66.37,51.45,33.92,18.42,32.5
0355,64.69,42.35,32.5,18.43,30.08
0356,53.05,40.89,49.21,26.91,30.37
0357,68.25,48.95,46.08,21.97,33.06
0358,68.51,50.8,45.69,27.59,31.24
0359,51.86,49.2,47.49,24.02,29.25
0360,67.87,38.49,41.52,24.31,33.68
0361,64.15,37.12,49.23,21.75,24.23
0362,55.97,39.18,35.12,25.32,22.52
0363,72.95,52.89,37.0,20.97,26.46
0364,73.55,48.4,39.38,19.85,24.63
0365,60.56,52.46,34.99,24.15,33.41
0366,54.49,49.82,47.91,27.45,30.34
0367,62.09,41.05,32.85,20.37,27.57
0368,68.99,54.95,37.4,18.38,34.06
0369,54.28,37.46,32.06,22.35,29.36
0370,69.99,48.47,43.87,20.9,25.67
0371,64.6,50.41,36.57,22.5,32.06
0372,51.6,35.37,36.69,26.4,34.53
0373,63.37,42.97,33.12,24.54,31.93
0374,70.69,44.3,49.93,19.57,34.49
0375,66.97,45.17,38.54,23.46,25.85
0376,65.51,41.74,46.48,27.46,24.14
0377,60.62,47.51,38.56,21.39,31.44
0378,71.9,37.53,36.33,26.63,34.8
0379,53.19,54.92,34.03,20.92,31.89
0380,68.02,41.4,42.51,21.68,33.35
0381,63.91,49.11,39.63,21.64,30.93
0382,57.01,39.21,39.31,26.04,32.92
0383,51.43,47.74,33.98,20.47,34.36
0384,68.42,36.83,37.16,22.39,22.93
0385,67.89,50.18,42.31,19.81,28.78
0386,67.86,43.3,37.41,26.62,29.16
0387,65.18,47.06,39.25,24.88,32.39
0388,59.51,43.74,44.56,23.88,27.15
0389,61.41,44.27,44.21,26.11,26.81
0390,55.27,48.99,37.56,25.93,25.08
0391,51.05,45.48,44.91,21.59,25.29
0392,50.58,51.27,31.06,23.31,34.91
0393,71.7,49.24,33.13,25.78,25.62
0394,74.99,51.57,35.23,22.72,32.21
0395,57.51,37.31,43.74,18.45,28.33
0396,72.8,35.26,34.46,21.75,31.69
0397,59.71,35.43,41.89,24.86,22.79
0398,69.24,35.35,40.94,20.37,22.86
0399,64.08,53.19,36.76,18.9,32.55
0400,73.52,48.15,33.43,18.79,34.1
0401,66.17,54.46,39.13,23.67,22.62
0402,54.26,43.41,32.15,25.36,24.23
0403,62.37,51.76,33.21,18.6,33.72
0404,54.58,35.46,38.77,25.99,25.84
0405,62.76,38.05,45.73,27.82,34.19
0406,70.12,43.56,34.04,25.3,25.99
0407,65.85,53.92,48.67,26.78,31.72
0408,66.37,36.98,45.44,23.05,24.16
0409,61.16,45.52,32.18,25.56,23.99
0410,74.68,41.13,48.86,21.02,28.46
0411,57.69,46.15,38.35,27.11,31.43
0412,57.37,35.48,33.07,21.21,32.93
0413,58.26,37.01,41.29,18.21,34.47
0414,61.36,38.87,39.01,20.79,34.48
0415,62.15,37.35,47.75,22.78,34.59
0416,67.04,48.88,35.3,18.88,29.57
0417,56.69,47.27,42.69,18.5,22.05
0418,60.88,39.46,41.08,24.66,29.8
0419,71.24,50.46,35.29,22.82,23.8
0420,61.52,37.11,43.06,26.35,27.74
0421,58.03,36.98,49.85,19.29,26.96
0422,70.26,40.55,42.79,20.62,31.17
0423,59.0,42.35,41.97,20.42,24.99
0424,60.19,39.63,32.35,23.94,33.13
0425,63.42,48.27,33.47,26.46,23.64
0426,54.53,37.21,43.13,23.92,31.4
0427,62.06,41.97,38.1,26.5,28.04
0428,60.23,44.86,33.32,19.86,29.04
0429,63.04,38.79,32.2,24.36,26.88
0430,55.85,49.97,49.73,22.76,27.45
0431,68.3,52.32,30.52,23.89,29.27
0432,65.16,41.08,47.27,20.91,27.24
0433,58.3,37.04,32.89,24.36,22.42
0434,70.05,38.2,30.54,24.28,24.61
0435,69.22,37.06,32.57,19.59,32.59
0436,74.59,36.11,32.76,25.38,34.15
0437,74.0,39.28,30.85,19.23,27.99
0438,72.27,36.44,40.48,22.04,23.94
0439,51.51,45.12,31.19,24.67,24.71
0440,63.09,49.86,33.2,24.61,27.89
0441,68.65,37.78,48.39,24.27,33.73
0442,69.11,43.93,31.29,26.26,29.3
0443,66.13,49.24,32.67,25.08,33.21
0444,71.36,45.79,31.74,24.68,28.05
0445,68.74,40.74,30.05,23.19,25.01
0446,65.01,40.83,38.62,18.95,26.44
0447,50.54,49.0,42.73,27.6,30.45
0448,73.24,44.05,34.93,24.34,29.79
0449,63.11,51.94,31.67,21.62,34.38
0450,52.98,47.13,30.55,23.85,26.62
0451,59.63,53.53,30.6,26.72,25.0
0452,51.3,52.22,38.16,21.96,28.99
0453,64.0,44.7,30.01,25.86,31.67
0454,71.15,43.28,36.76,19.21,26.87
0455,57.06,42.73,45.41,25.66,22.58
0456,52.36,37.4,32.35,25.28,25.56
0457,56.15,50.36,32.03,23.32,32.32
0458,55.74,53.8,35.95,22.33,22.26
0459,68.49,43.47,45.29,21.66,26.32
0460,60.4,51.33,41.74,21.88,23.63
0461,66.29,42.7,47.71,22.35,29.02
0462,66.4,50.99,41.3,27.82,22.84
0463,73.85,52.05,34.38,23.69,24.24
0464,67.82,47.06,36.8,21.3,33.65
0465,50.87,52.96,40.36,23.22,29.01
0466,66.14,40.69,41.65,24.56,31.64
0467,61.26,39.05,30.82,27.69,27.22
0468,69.43,35.07,46.37,25.21,31.98
0469,67.15,47.04,45.25,18.56,24.61
0470,60.05,36.76,47.75,26.83,28.43
0471,53.01,53.15,46.88,25.2,30.39
0472,66.75,47.08,33.6,21.69,28.73
0473,64.17,47.85,40.82,24.96,23.17
0474,63.76,43.11,49.47,21.57,23.15
0475,61.62,54.97,44.63,19.83,22.54
0476,65.88,40.34,47.14,26.98,31.36
0477,56.35,54.03,49.37,18.18,34.48
0478,68.97,50.95,49.45,27.69,33.33
0479,62.73,36.31,31.07,21.91,32.16
0480,70.32,49.53,34.78,21.53,22.53
0481,53.58,41.53,42.18,26.96,26.27
0482,74.31,41.94,48.72,23.71,24.49
0483,55.05,44.61,31.55,26.85,31.36
0484,53.66,38.95,31.09,20.77,32.31
0485,60.85,42.01,41.26,20.36,22.22
0486,53.5,53.27,47.65,24.85,30.17
0487,51.31,49.84,41.1,26.12,26.49
0488,70.33,39.9,43.99,27.25,34.57
0489,54.42,42.05,48.71,24.5,29.16
0490,69.6,44.19,33.74,18.03,22.45
0491,58.4,53.35,40.71,25.01,29.83
0492,71.62,54.31,37.75,18.92,28.7
0493,71.17,52.79,44.81,26.7,23.43
0494,50.13,43.88,45.79,23.68,23.73
0495,74.5,46.63,40.27,22.45,31.55
0496,60.24,36.15,48.71,23.47,34.45
0497,72.83,35.91,47.45,19.15,32.61
0498,65.95,40.67,37.0,27.19,23.55
