UserID,AlphaWaves,BetaWaves,GammaWaves,DeltaWaves,ThetaWaves
0499,68.04,50.46,44.44,20.37,22.34
0500,55.03,42.63,42.45,23.28,26.84
0501,50.06,50.44,36.7,21.8,23.63
0502,55.5,49.61,49.58,25.03,28.78
0503,74.61,51.81,36.42,27.58,28.48
0504,55.65,50.53,43.51,22.5,34.3
0505,67.93,47.61,36.64,22.95,32.43
0506,66.74,39.71,41.04,22.93,30.3
0507,70.3,36.22,40.08,18.18,32.01
0508,57.07,39.69,44.72,18.28,33.39
0509,52.67,44.44,30.56,20.49,28.54
0510,60.33,51.97,44.98,24.29,31.55
0511,71.59,52.65,36.18,19.99,24.47
0512,67.09,48.95,44.07,18.87,30.14
0513,58.02,44.07,46.7,24.15,23.95
0514,73.63,38.57,48.24,25.21,31.02
0515,65.94,41.6,35.06,23.55,25.33
0516,74.45,47.64,38.36,24.0,25.99
0517,65.36,38.11,49.87,25.4,26.82
0518,72.26,53.07,42.21,19.46,32.71
0519,68.71,38.13,33.96,20.93,31.69
0520,57.88,43.14,31.4,23.93,24.57
0521,68.4,51.6,47.96,24.45,28.17
0522,65.05,51.44,37.36,26.16,33.51
0523,56.44,46.12,33.48,22.6,33.33
0524,58.92,41.96,39.56,21.12,29.42
0525,72.21,51.7,43.28,21.59,24.09
0526,69.8,44.11,32.16,24.54,33.0
0527,68.35,48.21,41.87,23.52,34.93
0528,52.48,43.21,32.11,25.97,33.05
0529,70.13,48.2,37.27,23.58,25.26
0530,65.11,44.08,45.92,20.26,24.53
0531,66.76,37.87,33.95,20.62,30.15
0532,56.57,48.41,38.86,24.2,22.71
0533,50.09,39.34,36.01,22.76,33.91
0534,57.08,37.51,47.44,20.67,23.18
0535,73.59,47.78,37.49,25.06,24.1
0536,71.94,45.61,49.43,22.8,32.17
0537,59.3,38.63,48.82,22.85,33.75
0538,58.38,50.46,37.29,26.3,22.29
0539,64.46,40.51,41.71,26.35,29.8
0540,57.98,35.84,40.42,22.78,23.1
0541,71.32,35.3,32.1,18.98,28.33
0542,65.6,43.92,44.3,18.93,22.73
0543,73.22,35.82,35.69,25.73,31.98
0544,58.6,49.52,45.54,24.44,33.55
0545,50.99,40.92,47.42,25.77,30.3
0546,58.48,35.35,48.34,23.14,27.96
0547,60.91,36.38,37.18,23.25,26.88
0548,69.75,49.36,37.95,24.12,23.5
0549,55.55,37.2,37.46,18.08,32.31
0550,53.94,43.13,36.01,24.46,22.04
0551,66.86,38.61,40.22,18.28,27.26
0552,73.82,40.15,49.61,26.74,24.44
0553,64.47,35.48,39.81,19.07,34.37
0554,55.55,53.32,31.21,20.1,32.44
0555,54.67,35.89,45.63,24.24,27.47
0556,67.22,45.76,43.03,27.65,24.45
0557,62.32,40.22,31.29,23.06,25.31
0558,51.85,43.09,40.26,20.55,30.47
0559,67.46,39.4,35.35,25.47,29.15
0560,60.74,53.36,48.37,26.86,26.65
0561,60.5,47.67,41.03,21.92,26.86
0562,58.11,48.08,40.44,18.1,30.26
0563,68.58,46.08,37.76,19.5,25.31
0564,71.02,35.57,45.96,19.1,29.25
0565,54.11,38.04,36.08,23.5,31.44
0566,66.58,45.22,31.27,18.02,22.19
0567,70.6,39.34,36.39,19.03,29.69
0568,67.57,48.92,47.19,22.66,28.7
0569,72.61,41.81,40.88,21.85,27.17
0570,73.76,52.36,31.34,23.91,34.9
0571,56.92,35.52,35.39,26.49,28.14
0572,57.2,42.37,48.68,27.11,27.35
0573,68.25,37.64,35.68,24.06,22.12
0574,70.39,48.22,32.85,22.58,25.97
0575,67.98,37.06,37.94,27.65,25.02
0576,57.28,35.4,34.03,21.22,24.11
0577,69.58,41.42,39.09,25.22,29.56
0578,58.65,52.77,42.56,27.45,22.49
0579,61.33,38.07,32.58,25.32,29.83
0580,60.55,39.59,31.47,23.13,33.98
0581,61.34,44.12,38.64,27.8,27.67
0582,67.62,42.1,41.98,21.44,32.75
0583,65.24,52.84,30.23,21.71,25.68
0584,60.68,47.23,42.98,19.32,33.5
0585,57.57,37.22,33.04,22.44,23.02
0586,55.26,41.03,30.49,25.52,23.06
0587,67.51,36.17,36.91,19.54,27.79
0588,54.12,48.53,46.13,21.78,34.52
0589,67.68,39.94,34.1,24.1,32.98
0590,64.34,50.02,35.16,20.11,33.33
0591,61.94,41.39,33.41,24.03,34.28
0592,59.79,52.49,40.06,21.02,31.03
0593,56.29,41.95,30.3,25.77,33.07
0594,71.1,52.06,45.02,21.96,23.4
0595,65.75,47.25,49.5,21.18,26.03
0596,65.15,40.36,30.59,21.16,29.34
0597,58.64,45.19,35.15,23.34,31.9
0598,63.0,43.67,35.11,26.83,23.37
0599,59.01,45.27,45.17,20.07,25.76
0600,64.19,38.82,45.8,23.65,32.12
0601,55.12,49.38,32.37,27.46,23.41
0602,60.19,51.24,43.08,25.15,29.58
0603,60.28,45.17,40.58,23.0,27.4
0604,62.92,46.14,34.37,18.05,22.74
0605,70.46,39.62,43.23,26.93,27.67
0606,58.94,48.58,45.48,19.68,23.66
0607,70.12,36.31,37.97,25.41,27.92
0608,54.28,36.49,49.96,24.66,28.0
0609,72.89,47.4,36.4,24.83,32.39
0610,66.14,54.87,45.38,22.64,26.29
0611,67.06,48.02,48.08,25.19,29.61
0612,68.3,46.02,40.04,27.74,34.99
0613,71.47,44.34,38.16,19.79,28.56
0614,68.61,44.5,49.01,24.69,22.82
0615,71.2,53.97,36.95,19.06,31.15
0616,63.6,41.76,37.43,20.72,27.71
0617,68.4,49.05,45.75,27.51,28.23
0618,69.61,43.31,49.24,23.96,25.51
0619,60.07,43.41,30.54,20.02,27.12
0620,58.37,38.8,36.35,23.84,34.5
0621,68.12,47.83,49.97,23.42,27.32
0622,65.99,53.83,45.95,18.44,23.83
0623,62.08,40.5,38.01,24.18,32.23
0624,69.13,41.11,36.19,23.71,29.78
0625,72.29,37.9,32.89,27.79,22.17
0626,64.86,42.03,43.93,18.2,24.42
0627,71.28,42.33,41.81,24.75,25.77
0628,62.99,40.49,47.04,22.69,25.6
0629,67.57,50.43,32.86,22.17,26.73
0630,74.06,45.65,42.32,26.55,30.36
0631,68.52,47.65,34.41,19.16,25.82
0632,58.08,47.22,39.87,23.09,33.53
0633,73.56,47.48,46.93,25.78,22.76
0634,66.93,45.24,48.17,23.63,22.26
0635,55.71,42.85,42.16,26.75,30.02
0636,61.78,43.39,37.77,19.17,26.69
0637,63.42,54.9,43.0,22.4,28.68
0638,62.1,52.77,48.36,21.86,24.64
0639,74.19,51.59,45.67,23.96,31.46
0640,52.18,53.51,40.57,25.74,31.65
0641,72.51,49.52,38.47,24.73,34.48
0642,53.5,36.47,31.3,19.37,26.42
0643,51.41,50.86,43.59,21.75,23.83
0644,61.85,46.74,42.86,22.17,26.09
0645,51.67,50.96,35.49,19.92,23.85
0646,51.38,43.89,30.87,18.31,28.62
0647,53.48,49.54,33.2,21.56,31.21
0648,60.75,45.45,39.28,18.82,25.84
0649,53.59,46.72,34.19,20.66,32.03
0650,67.91,54.51,33.56,24.61,34.78
0651,53.02,51.46,37.62,20.12,34.1
0652,66.8,54.03,37.71,20.6,25.35
0653,68.82,54.93,48.79,25.92,30.22
0654,59.69,39.57,38.53,24.21,30.23
0655,61.97,49.09,32.83,27.83,27.4
0656,64.84,46.14,36.22,25.47,31.69
0657,50.47,51.6,33.29,20.22,32.22
0658,67.76,45.86,31.24,27.71,22.74
0659,56.18,37.53,30.82,19.86,32.18
0660,70.51,51.32,37.96,26.35,24.61
0661,73.87,41.87,48.38,21.64,25.11
0662,50.84,44.71,32.79,19.01,31.93
0663,56.86,47.21,38.4,24.15,32.77
0664,67.47,48.61,31.68,18.62,34.09
0665,67.69,44.13,36.88,24.51,32.6
0666,59.02,41.95,48.58,24.06,22.27
0667,62.58,49.44,49.42,21.57,33.0
0668,56.88,36.43,39.64,27.0,24.58
0669,51.41,54.93,47.67,25.68,33.4
0670,58.2,44.77,40.46,23.22,23.75
0671,57.71,38.38,46.47,22.55,32.68
0672,68.89,49.05,46.27,24.65,23.81
0673,54.45,51.16,49.58,19.48,31.37
0674,58.04,45.87,30.78,19.61,33.3
0675,68.41,45.86,36.18,19.99,34.25
0676,62.74,42.08,42.75,25.58,23.05
0677,58.66,50.67,33.06,22.29,27.49
0678,71.44,52.07,34.96,21.28,24.96
0679,67.07,35.03,30.15,27.19,31.35
0680,56.07,50.11,36.61,20.7,26.79
0681,71.49,49.07,44.13,24.57,34.48
0682,66.53,45.93,48.91,19.89,33.44
0683,64.32,52.61,45.15,23.43,30.03
0684,69.89,38.77,36.87,25.91,34.23
0685,71.13,42.31,37.53,18.42,30.96
0686,50.68,38.59,35.59,27.84,28.26
0687,72.53,54.99,45.83,22.79,28.27
0688,72.25,46.79,40.53,23.11,31.25
0689,50.52,51.21,44.84,20.83,23.47
0690,62.62,46.98,31.25,20.6,29.11
0691,62.8,46.28,33.86,22.53,25.47
0692,71.69,48.09,37.42,23.45,28.9
0693,63.08,39.24,31.1,24.51,26.71
0694,50.38,53.81,37.96,19.96,27.94
0695,57.53,50.24,46.13,25.53,32.87
0696,55.41,54.37,46.37,25.17,22.83
0697,63.32,35.45,41.28,21.54,29.87
0698,56.27,50.96,30.16,20.76,24.53
0699,71.87,50.91,46.86,22.38,28.07
0700,57.52,53.43,37.76,27.53,29.12
0701,66.21,42.45,47.01,21.72,22.71
0702,61.81,45.75,39.42,20.5,22.09
0703,70.8,39.64,49.47,22.1,32.97
0704,66.32,39.46,48.08,24.79,34.67
0705,74.72,37.77,46.8,21.59,25.33
0706,67.95,45.18,34.36,21.55,26.27
0707,61.06,43.65,35.14,26.4,27.0
0708,57.15,52.42,31.7,26.84,27.59
0709,74.94,43.25,36.05,23.62,25.32
0710,67.3,41.7,45.48,25.93,29.2
0711,62.05,40.71,42.76,26.72,32.03
0712,52.78,35.2,42.33,22.04,33.03
0713,71.35,50.83,36.91,18.6,30.46
0714,74.58,38.51,32.98,24.36,28.17
0715,52.73,47.33,48.05,24.12,28.88
0716,72.27,45.73,49.44,22.56,27.93
0717,62.67,50.35,48.93,19.55,31.69
0718,67.95,35.82,47.98,20.57,31.37
0719,61.69,48.52,41.4,25.25,30.89
0720,73.01,54.52,40.05,24.16,32.04
0721,66.96,48.1,44.09,20.52,24.13
0722,63.91,41.79,41.27,24.84,27.66
0723,64.42,53.48,38.49,22.54,29.27
0724,69.59,40.52,34.52,27.4,33.53
0725,63.28,42.29,40.32,25.36,23.09
0726,70.44,49.34,35.96,27.74,32.15
0727,61.58,48.3,34.76,24.11,30.77
0728,71.23,36.4,30.8,20.12,27.03
0729,71.18,49.66,48.95,20.85,30.17
0730,71.91,47.25,40.37,27.1,25.73
0731,71.68,40.09,36.97,19.61,28.3
0732,57.43,44.98,44.52,27.87,30.44
0733,66.35,45.61,32.86,27.36,33.0
0734,65.88,42.24,37.49,21.54,34.15
0735,70.24,39.68,38.95,19.57,30.91
0736,65.85,51.21,38.48,22.52,32.26
0737,63.93,49.24,43.65,18.19,29.32
0738,59.01,48.05,39.37,24.21,22.27
0739,59.84,39.34,32.71,25.59,30.0
0740,67.4,47.65,46.03,27.84,26.94
0741,61.7,47.52,38.3,22.67,34.23
0742,56.52,44.55,31.82,26.56,23.14
0743,69.96,52.76,40.49,27.2,30.72
0744,74.08,39.09,35.37,23.74,31.7
0745,67.01,37.74,35.04,18.12,24.53
0746,59.26,40.52,31.7,19.65,26.79
0747,65.73,41.3,41.43,22.33,33.5
0748,64.46,41.63,41.34,24.92,22.74
0749,59.41,46.67,43.63,24.09,26.14
0750,52.72,41.44,35.04,18.69,28.69
0751,56.24,39.37,46.55,22.34,24.7
0752,63.07,46.07,35.58,24.06,33.42
0753,68.53,47.12,45.83,19.19,26.66
0754,69.14,52.94,43.44,24.4,34.35
0755,53.56,47.01,34.58,23.1,28.61
0756,70.75,36.26,43.78,21.13,33.94
0757,63.72,51.61,35.99,21.77,29.41
0758,61.24,53.92,47.07,25.64,32.15
0759,73.31,47.01,41.37,23.77,29.33
0760,67.08,39.46,40.31,24.8,29.13
0761,65.12,46.99,39.5,26.11,29.35
0762,60.36,38.37,35.13,25.58,34.38
0763,66.31,39.67,39.06,26.76,32.7
0764,68.38,44.2,43.98,24.63,24.05
0765,52.95,44.03,43.65,25.69,32.8
0766,73.45,49.46,38.87,26.1,25.78
0767,55.78,53.53,32.55,19.66,28.3
0768,50.58,37.11,30.3,19.79,26.43
0769,66.9,52.76,38.18,19.07,32.95
0770,59.26,37.91,41.84,20.73,31.85
0771,62.7,45.75,31.67,21.95,33.24
0772,72.42,53.8,42.05,24.44,25.89
0773,68.59,38.67,41.53,23.22,30.31
0774,65.14,48.13,34.23,23.43,28.24
0775,66.53,41.77,39.4,22.02,33.31
0776,50.23,53.11,39.13,24.8,25.53
0777,60.45,43.58,42.19,21.28,34.95
0778,63.89,49.48,47.31,25.26,33.07
0779,58.12,51.75,45.62,27.4,32.71
0780,69.19,36.39,35.68,26.39,29.03
0781,57.68,38.95,30.36,19.43,22.06
0782,74.79,36.89,42.84,21.95,24.26
0783,57.68,35.42,30.84,19.85,26.13
0784,73.92,47.81,44.17,18.58,25.18
0785,65.04,53.84,42.24,26.83,33.38
0786,68.84,52.84,31.39,20.52,23.99
0787,74.8,49.15,46.28,25.59,23.8
0788,65.86,45.32,33.97,22.78,29.25
0789,62.89,45.78,36.94,22.91,34.3
0790,58.73,38.18,47.91,19.44,22.77
0791,65.36,46.35,35.7,21.13,24.05
0792,57.24,38.92,46.99,19.77,29.09
0793,72.25,54.78,35.4,20.67,23.2
0794,52.89,35.63,35.16,22.29,33.78
0795,56.39,52.09,48.62,25.11,28.66
0796,62.95,48.47,49.43,23.32,27.48
0797,74.34,35.88,30.57,21.67,26.26
0798,50.95,43.25,48.05,18.9,28.96
0799,54.28,43.77,33.88,24.32,24.93
0800,62.26,42.39,33.59,27.42,24.72
0801,55.91,37.24,33.62,18.04,24.47
0802,62.22,47.97,41.62,24.3,23.87
0803,68.34,48.81,34.67,19.93,28.55
0804,54.66,43.94,49.38,19.71,27.68
0805,64.77,39.36,41.84,27.95,33.75
0806,67.85,52.11,48.51,20.16,25.13
0807,51.75,54.54,41.41,23.23,22.68
0808,67.68,44.93,38.12,20.85,32.14
0809,73.89,51.95,42.11,21.97,28.54
0810,68.67,41.6,32.96,26.53,32.68
0811,54.49,53.12,36.1,21.33,26.56
0812,69.54,40.08,41.42,26.49,25.79
0813,65.64,46.07,46.76,26.34,23.35
0814,63.61,39.63,36.11,23.98,22.35
0815,68.38,50.92,40.13,22.54,33.51
0816,68.95,35.1,39.45,18.52,30.8
0817,66.92,47.18,49.5,21.26,27.75
0818,61.55,53.27,49.49,22.73,33.94
0819,68.41,54.68,47.54,19.54,29.83
0820,50.22,46.13,40.44,25.15,25.53
0821,62.56,48.93,34.18,21.26,30.19
0822,63.9,52.53,30.65,20.69,31.26
0823,55.94,48.04,42.28,25.75,28.04
0824,60.5,45.67,49.77,24.41,34.22
0825,71.13,38.47,47.73,27.74,30.02
0826,54.86,54.75,41.31,18.32,29.14
0827,56.38,37.33,47.85,21.03,29.06
0828,56.81,50.0,31.79,20.66,31.91
0829,73.61,46.31,39.5,23.87,34.05
0830,65.15,54.92,39.15,26.53,30.66
0831,62.03,41.64,42.16,20.15,28.7
0832,58.18,51.51,48.64,27.24,26.39
0833,50.67,37.33,31.0,20.81,29.94
0834,70.4,50.38,35.71,25.35,25.04
0835,67.88,49.2,42.46,22.26,23.3
0836,74.73,38.77,40.49,20.08,27.03
0837,62.79,51.11,43.3,27.41,27.43
0838,55.01,40.24,37.4,24.51,26.7
0839,69.48,49.65,49.86,26.49,34.95
0840,71.7,51.13,42.72,19.65,26.84
0841,59.55,50.8,40.66,22.1,27.57
0842,68.45,38.56,35.69,26.13,28.96
0843,73.76,52.63,47.33,25.76,24.58
0844,69.24,46.55,32.75,23.5,30.8
0845,72.86,48.94,48.9,23.22,22.52
0846,55.74,54.97,36.54,20.89,26.53
0847,70.52,48.34,30.2,22.9,28.6
0848,62.25,44.34,42.58,23.08,34.59
0849,55.09,49.36,31.88,26.41,27.34
0850,69.7,45.88,33.01,23.27,32.15
0851,57.09,48.05,42.52,25.95,27.53
0852,74.19,52.39,41.04,22.34,30.37
0853,62.19,51.26,39.1,26.68,26.72
0854,65.05,41.48,44.83,20.41,26.46
0855,61.91,52.3,30.29,23.44,29.72
0856,65.36,41.03,49.09,18.39,30.31
0857,56.87,41.5,38.44,27.91,32.3
0858,66.54,43.58,43.32,18.25,23.89
0859,53.57,36.76,47.8,20.53,28.76
0860,73.05,53.27,36.35,25.6,25.79
0861,50.46,48.31,33.28,22.64,28.17
0862,56.3,51.31,44.45,24.65,30.08
0863,62.2,49.92,31.17,19.88,24.53
0864,62.47,47.64,47.2,21.62,27.64
0865,70.92,43.23,48.22,26.76,33.2
0866,61.7,53.92,36.41,25.3,23.92
0867,56.99,48.97,39.1,27.37,28.03
0868,74.65,49.57,30.2,24.61,25.12
0869,50.35,45.4,33.99,21.04,26.82
0870,54.96,45.86,38.88,20.0,29.51
0871,55.35,54.69,39.81,26.77,32.98
0872,64.27,49.69,41.88,27.35,32.24
0873,65.39,41.19,42.54,24.54,26.23
0874,55.6,52.43,32.48,20.42,25.03
0875,57.0,50.79,31.35,26.71,22.5
0876,71.25,54.39,41.82,22.28,24.06
0877,74.87,36.39,40.5,23.57,34.85
0878,52.28,44.17,31.16,22.92,33.29
0879,62.06,42.25,46.88,27.22,30.89
0880,63.38,50.14,42.67,24.1,33.57
0881,66.33,51.61,47.5,20.49,29.05
0882,62.18,50.43,36.82,23.0,33.48
0883,67.07,52.46,35.42,25.48,26.36
0884,52.52,42.21,33.67,26.89,25.23
0885,56.59,42.34,30.19,20.51,34.17
0886,59.29,43.96,31.46,18.1,29.51
0887,62.6,51.02,33.45,20.17,29.4
0888,67.79,36.46,33.94,19.15,25.43
0889,67.16,40.6,32.0,26.51,29.11
0890,53.05,41.66,44.12,24.13,33.09
0891,64.78,48.55,40.54,21.03,28.72
0892,57.13,37.13,36.33,20.68,26.31
0893,61.21,36.66,40.43,21.4,28.51
0894,66.23,38.61,45.04,25.29,34.46
0895,68.23,38.99,41.68,27.3,26.91
0896,74.51,35.47,49.33,27.69,34.36
0897,52.7,35.71,34.65,27.62,33.32
0898,51.79,49.5,36.99,24.31,30.0
0899,65.54,38.31,44.4,27.15,23.31
0900,74.91,45.06,34.19,23.14,26.39
0901,66.97,39.02,32.15,19.25,27.49
0902,51.2,39.0,43.96,22.85,33.9
0903,71.11,41.9,40.57,22.96,34.53
0904,55.73,44.16,49.66,21.24,27.08
0905,58.29,43.04,44.73,19.18,27.42
0906,57.82,45.78,37.48,19.01,28.26
0907,66.77,52.89,45.21,26.73,29.69
0908,60.33,35.67,30.75,27.53,22.07
0909,55.48,43.99,40.86,24.61,29.8
0910,68.05,54.04,33.97,23.22,24.23
0911,64.74,46.74,47.36,24.04,30.21
0912,73.42,42.45,36.36,27.02,24.2
0913,66.26,37.65,38.36,20.56,31.54
0914,64.37,49.82,44.14,26.14,25.16
0915,70.53,45.28,35.41,22.81,28.96
0916,58.12,49.45,46.46,24.04,25.7
0917,69.8,53.12,40.08,24.86,27.81
0918,55.86,38.02,46.2,21.4,30.18
0919,51.79,52.67,34.58,24.85,23.14
0920,52.57,39.93,46.84,25.56,31.61
0921,61.73,38.3,35.52,19.48,26.54
0922,67.45,50.42,35.45,18.36,26.54
0923,62.02,43.42,42.73,25.4,34.58
0924,57.76,37.86,41.16,23.13,23.62
0925,73.53,46.95,48.77,22.12,22.53
0926,63.61,40.43,42.58,26.38,28.67
0927,65.24,50.86,30.87,21.75,34.68
0928,64.23,42.37,47.08,24.82,27.18
0929,52.68,36.53,45.91,19.37,26.55
0930,53.86,51.24,49.23,21.01,27.86
0931,73.86,49.52,40.63,20.36,29.63
0932,60.17,51.93,46.96,22.13,30.4
0933,74.75,37.74,37.22,19.48,33.0
0934,71.53,42.74,31.38,19.95,23.89
0935,58.19,42.18,45.69,19.14,26.47
0936,71.35,46.11,39.91,24.83,29.94
0937,58.2,42.58,37.23,18.96,26.03
0938,64.65,46.59,30.5,25.38,29.2
0939,71.63,44.97,48.72,19.73,29.6
0940,70.53,38.33,36.84,23.91,24.33
0941,54.03,37.11,46.33,20.74,29.18
0942,58.19,42.73,38.17,23.2,34.03
0943,58.23,45.87,39.48,25.14,25.25
0944,66.35,35.35,42.0,23.78,32.45
0945,56.47,52.12,30.08,21.1,25.44
0946,64.09,37.6,42.11,18.06,26.6
0947,63.8,42.79,48.67,25.31,34.66
0948,60.33,38.03,37.04,25.05,33.86
0949,60.88,45.2,31.78,24.45,22.73
0950,69.51,50.8,46.22,23.81,32.36
0951,63.78,47.33,49.76,26.27,24.25
0952,70.52,46.63,33.32,21.93,29.92
0953,58.55,42.04,47.03,20.56,27.81
0954,57.7,40.52,36.61,20.66,24.14
0955,50.72,38.67,43.07,18.23,27.25
0956,51.46,50.19,48.37,23.23,25.55
0957,60.18,35.79,36.59,19.99,25.88
0958,61.93,42.54,35.65,27.47,24.47
0959,65.24,46.78,37.21,19.03,29.14
0960,50.75,36.93,36.67,19.37,31.62
0961,68.44,45.57,45.56,27.32,23.99
0962,56.57,36.88,39.17,23.23,32.88
0963,50.67,39.62,32.04,23.74,25.51
0964,72.72,40.83,40.35,26.12,29.68
0965,69.06,38.84,36.82,22.29,24.04
0966,65.09,41.02,39.64,23.4,27.5
0967,74.83,43.39,45.96,26.57,31.56
0968,70.0,49.0,41.94,22.72,30.43
0969,53.46,41.37,45.87,19.77,26.5
0970,51.32,43.76,45.85,21.07,31.17
0971,51.67,35.1,34.43,27.17,23.65
0972,57.32,51.97,46.32,22.18,22.5
0973,66.12,47.07,41.28,20.36,24.86
0974,58.38,45.84,39.4,26.98,24.92
0975,65.63,46.9,36.52,19.75,25.72
0976,66.36,48.73,32.02,26.43,28.72
0977,60.83,46.91,39.25,22.31,30.48
0978,56.54,35.31,38.52,20.52,25.98
0979,62.49,52.5,41.0,24.33,24.41
0980,60.89,52.66,45.31,22.28,27.37
0981,57.99,47.21,31.57,27.05,27.85
0982,69.77,36.8,44.87,18.13,29.28
0983,58.45,43.0,43.38,18.85,33.35
0984,60.98,37.73,32.2,25.29,27.55
0985,58.46,52.3,45.29,18.44,32.09
0986,64.37,40.58,39.96,22.32,32.5
0987,56.37,46.82,36.49,21.66,30.28
0988,66.19,45.59,45.01,19.06,32.49
0989,51.57,38.9,34.18,20.71,27.53
0990,73.94,41.86,39.92,22.63,29.44
0991,68.8,50.39,48.99,23.39,24.39
0992,55.11,46.47,46.69,26.54,31.21
0993,62.96,49.72,37.88,25.21,26.91
0994,59.51,45.06,40.35,25.84,32.82
0995,68.44,40.35,32.97,23.2,25.08
0996,73.42,44.36,48.5,21.95,28.31
0997,71.84,46.61,32.21,22.87,25.81
0998,57.58,38.12,44.48,22.08,28.63
0999,54.11,40.32,40.37,20.83,30.21
1000,52.92,36.76,49.0,22.99,25.56
